date,month,dayofweek,is_weekend,season,load_sum_kWh,load_mean,load_max,load_min,load_std,load_peak_slot,load_valley_slot,load_peak_valley_diff,pv_sum_kWh,pv_mean,pv_max,pv_peak_slot,pv_gen_slots,pv_sunrise_slot,pv_sunset_slot,price_realtime_mean,price_realtime_max,price_realtime_min,price_realtime_std,price_peak_slot,price_valley_slot,price_peak_valley_diff,net_load_sum_kWh,net_load_max,net_load_min,net_load_positive_slots,forecast_mae,forecast_rmse,forecast_smape,theoretical_arbitrage_typical,shortage_kWh,curtailment_kWh
2025-07-24,7,3,False,Summer,138902.21751666666,5787.592396527778,7595.14,3546.94,1169.685232173955,101,143,4048.2000000000003,65285.74551666666,2720.239396527778,8561.2113,72,77,33,109,0.8774458333333334,1.7129,0.4014,0.36535789176289396,123,143,1.3115,73616.472,5975.9943,-1964.7832000000008,123,120.10808951310855,159.6999701936083,22.479306918428453,627.9259259259259,77244.59883333332,0.0
2025-07-25,7,4,False,Summer,92354.83968333332,3848.118320138889,4713.71,2882.47,460.989108426176,89,32,1831.2400000000002,65849.52011666665,2743.730004861111,8441.5951,75,77,33,109,0.67696875,1.5162,0.192,0.34205908140327823,116,75,1.3242,26505.31956666666,4442.19,-4208.1492,93,193.62035599250925,297.46212506734724,23.42111005351965,627.9259259259259,47724.33483333333,0.0
2025-07-26,7,5,True,Summer,93187.68993333333,3882.8204138888887,4804.31,2786.8229,509.48720029498475,92,36,2017.4871000000003,64718.59836666666,2696.6082652777777,7935.3375,74,77,33,109,0.6880090277777778,1.5779,0.2778,0.33040986983708803,123,71,1.3001,28469.091566666662,4651.52,-3845.6328999999996,92,146.97302613636364,195.4926870300243,21.64317286822871,627.9259259259259,48174.37768333333,0.0
2025-07-27,7,6,True,Summer,138110.19628333332,5754.5915118055555,7550.2155,3909.3046,1145.229808368348,105,33,3640.9109000000003,64425.00648333333,2684.375270138889,8642.1774,70,77,33,109,0.87713125,1.6917,0.3756,0.36733984883358894,123,33,1.3161,73685.1898,5946.2345000000005,-2108.6005000000005,118,136.0162017045454,184.77719337299064,21.13049103630625,627.9259259259259,78473.11241666667,0.0
2025-07-28,7,0,False,Summer,138228.99843333333,5759.541601388889,7823.2703,3808.5471,1173.2094998359278,105,22,4014.7232000000004,60274.121199999994,2511.4217166666663,7662.701,66,77,33,109,0.8862368055555556,1.7444,0.3783,0.3628179041515743,123,33,1.3660999999999999,77954.87723333332,6570.058300000001,-881.1462999999994,126,153.0338119850188,209.82876797366413,25.00927277168917,627.9259259259259,79139.17681666666,0.0
2025-07-29,7,1,False,Summer,138314.74511666666,5763.114379861111,7609.3426,3929.01,1179.4956309380698,100,17,3680.3325999999997,62245.49916666666,2593.562465277778,7832.7313,76,77,33,109,0.8846277777777778,1.7497,0.4164,0.36696788229433186,113,33,1.3333,76069.24595,6105.38,-1264.3493000000008,129,213.67639425287356,283.09084339036997,22.130132736445816,627.9259259259259,77369.43409999998,0.0
2025-07-30,7,2,False,Summer,138424.36443333334,5767.681851388889,7601.4676,3967.0163,1203.4319716563339,100,33,3634.4513,64321.11038333333,2680.0462659722225,8521.3125,71,77,33,109,0.8796965277777778,1.6898,0.3727,0.3632265274833043,117,33,1.3171,74103.25405,6205.8261,-1762.5600000000004,117,216.853622413793,321.3397540397034,22.93681105945661,627.9259259259259,78112.97475,0.0
2025-07-31,7,3,False,Summer,137423.31371666666,5725.97140486111,7819.2532,3594.79,1209.0575766081436,105,143,4224.4632,62728.31745,2613.6798937500002,8162.5183,67,77,33,109,0.8814312499999999,1.7439,0.381,0.370449358669018,123,33,1.3629,74694.99626666665,6379.8643,-1659.5024999999996,122,138.4515417602996,185.20755772340164,26.138861432228143,627.9259259259259,77728.41961666665,0.0
2025-08-01,8,4,False,Summer,92719.42409999997,3863.3093374999994,4836.82,2880.3503,485.5721248755604,86,33,1956.4696999999996,71468.06443333332,2977.8360180555555,9468.7681,75,77,33,109,0.6663972222222222,1.5892,0.1568,0.3379905023998599,123,75,1.4324,21251.359666666664,4350.5,-5136.051199999999,92,206.0585438202248,317.8355267798496,26.196414810809365,627.9259259259259,47030.71046666666,26.279783333333246
2025-08-02,8,5,True,Summer,91562.24421666667,3815.093509027778,4897.42,2873.4107,512.8169196265673,143,34,2024.0093000000002,70635.21928333334,2943.134136805556,9400.1789,67,77,33,109,0.6621874999999999,1.5378,0.1219,0.34493587766829537,113,75,1.4159000000000002,20927.02493333333,4897.42,-5535.1386,94,232.49818258426959,341.83621836823687,26.561673321648577,627.9259259259259,46717.61266666667,232.95334999999992
2025-08-03,8,6,True,Summer,138062.48614999998,5752.603589583333,7599.5088,3946.84,1161.7284190399023,105,32,3652.6687999999995,75223.00616666666,3134.291923611111,9887.751,76,76,34,109,0.83336875,1.692,0.3408,0.3674215885082463,122,75,1.3512,62839.47998333333,6168.1927,-3244.6598000000004,107,154.81278464419483,210.62615336479584,26.144715947956797,627.9259259259259,72984.17444999999,0.0
2025-08-04,8,0,False,Summer,138312.10695,5763.004456250001,7873.013,3704.7945,1229.3932824234569,102,33,4168.2185,72896.45186666667,3037.3521611111114,9342.5452,72,75,34,108,0.8447847222222222,1.6947,0.374,0.3590103780020977,118,33,1.3207,65415.65508333333,6242.048,-2794.6536000000006,110,245.72242172284643,329.774087249802,27.71697395517203,627.9259259259259,73595.64668333334,0.0
2025-08-05,8,1,False,Summer,136458.49728333333,5685.7707201388885,7501.0739,3677.63,1159.2844384658524,102,17,3823.4439,71306.18754999999,2971.091147916666,9186.9375,74,76,34,109,0.8445958333333334,1.7018,0.3346,0.3626617383816689,123,73,1.3672,65152.309733333335,5981.5089,-2894.0874999999996,111,141.73324962121214,191.33416762935877,24.48148166145951,627.9259259259259,73103.0122,0.0
2025-08-06,8,2,False,Summer,136716.08779999998,5696.503658333333,7676.3702,3860.2914,1183.797850239027,105,27,3816.0788000000002,68601.68853333333,2858.403688888889,9131.5849,72,75,34,108,0.8577486111111111,1.7116,0.3616,0.3649187164950671,123,71,1.35,68114.39926666667,6160.8316,-2928.0999999999995,112,121.91611250000001,171.36020686395935,24.181574879618896,627.9259259259259,75122.61121666666,0.0
2025-08-07,8,3,False,Summer,136850.75446666667,5702.114769444444,7598.507,3557.18,1161.8983380076509,105,143,4041.3269999999998,73462.76921666667,3060.948717361111,9737.25,74,75,34,108,0.8411048611111112,1.7422,0.3292,0.36319898461278327,120,33,1.413,63387.98525,6024.109799999999,-3441.4300000000003,109,144.27189386973185,200.6328588728691,22.659160211625217,627.9259259259259,73620.06344999999,0.0
2025-08-08,8,4,False,Summer,90703.21611666668,3779.3006715277784,4708.43,2709.7921,496.63696424702863,95,30,1998.6379000000002,74928.04486666666,3122.0018694444443,9936.4883,73,75,34,108,0.6379520833333333,1.5268,0.0665,0.34253470182402157,117,75,1.4603,15775.171250000001,4321.5931,-5873.5925,92,141.9310522988507,195.61222585263428,22.602102782997736,627.9259259259259,46340.63133333334,744.7930666666664
2025-08-09,8,5,True,Summer,90303.83174999998,3762.65965625,4720.45,2667.9531,504.8114345340922,92,39,2052.4968999999996,71381.90275000001,2974.245947916667,8915.2186,69,75,34,108,0.6529750000000001,1.5586,0.1714,0.33808585629064136,123,73,1.3872,18921.929,4587.96,-4959.2519,92,208.09758448275872,270.2715755659869,24.128868140837618,627.9259259259259,46709.420383333345,0.0
2025-08-10,8,6,True,Summer,136535.44471666665,5688.976863194444,7622.53,3675.79,1186.7327945134475,95,32,3946.74,71230.82566666666,2967.9510694444443,9440.3365,66,75,34,108,0.8486909722222223,1.7523,0.3761,0.36266653293863976,123,66,1.3761999999999999,65304.619049999994,6111.8435,-2615.7144,109,135.21016762452118,199.23350183352812,23.239109073056508,627.9259259259259,72633.95871666666,0.0
2025-08-11,8,0,False,Summer,136422.26351666666,5684.260979861112,7463.9667,3687.9082,1169.627583752042,105,33,3776.0585,71861.01018333333,2994.208757638889,9412.2731,69,75,34,108,0.8396298611111112,1.7686,0.3636,0.3691315262173268,116,75,1.405,64561.253333333334,6019.8129,-2660.697500000001,113,214.983303065134,316.27954781901286,24.549872574259936,627.9259259259259,73727.19203333333,0.0
2025-08-12,8,1,False,Summer,136637.5967,5693.233195833333,7648.5157,3795.81,1167.6024293400421,105,26,3852.7057,68877.05304999999,2869.8772104166665,9159.5196,72,75,34,108,0.8573708333333333,1.7091,0.3472,0.3663748510078837,114,33,1.3619,67760.54364999999,6274.2163,-2804.9497999999994,115,145.46911187739465,193.29075617763812,24.762417060985065,627.9259259259259,74024.67726666667,0.0
2025-08-13,8,2,False,Summer,136547.99718333333,5689.499882638888,7936.3951,3830.9211,1205.0994597351544,105,33,4105.474,70427.01773333333,2934.459072222222,9264.4215,73,75,34,108,0.8531652777777778,1.7327,0.3789,0.36141910590698945,123,75,1.3538,66120.97944999998,6493.6413999999995,-2590.0919000000004,112,153.76599425287355,220.53763315352,24.800951121871588,627.9259259259259,72301.00966666665,0.0
2025-08-14,8,3,False,Summer,135936.05536666667,5664.002306944445,7696.8218,3600.335,1198.6339138932085,105,28,4096.4868,70009.76438333333,2917.0735159722226,9136.0412,69,74,35,108,0.8501201388888889,1.7384,0.3843,0.3620811902499876,123,17,1.3540999999999999,65926.29098333333,6330.6067,-2536.145699999999,110,200.29766743295025,265.9594932579154,26.591529661096576,627.9259259259259,74261.59485,0.0
2025-08-15,8,4,False,Summer,89968.05776666666,3748.6690736111113,4772.1,2682.1658,483.76003702015873,98,36,2089.9342,72808.33088333333,3033.6804534722223,9494.2005,69,75,34,108,0.6512152777777778,1.6114,0.1119,0.3477910777334164,123,71,1.4994999999999998,17159.726883333333,4380.6963,-5595.734100000001,92,225.4397093023256,282.16045342444744,25.039976529384905,627.9259259259259,46882.975849999995,598.9117500000008
2025-08-16,8,5,True,Summer,90183.53034999999,3757.6470979166666,4701.2243,2798.2677,473.3567247567444,99,37,1902.9566,73254.24998333333,3052.2604159722223,9764.3257,70,75,34,108,0.6473409722222221,1.5409,0.0685,0.3457775430657096,122,71,1.4724,16929.280366666666,4391.37,-5900.062500000001,92,119.45397823529409,167.76859078736985,22.13994642143879,627.9259259259259,46733.09346666668,538.4105333333332
2025-08-17,8,6,True,Summer,135369.1165,5640.3798541666665,7597.239,3748.4421,1169.7281643311599,105,33,3848.7968999999994,72203.72288333334,3008.4884534722223,9597.187,64,74,35,108,0.8399,1.7136,0.3386,0.3706875996084796,123,33,1.375,63165.39361666667,6295.7768,-3034.305300000001,109,181.89594117647042,272.5354018106804,22.674399488236688,627.9259259259259,73155.96861666667,0.0
2025-08-18,8,0,False,Summer,135710.17471666663,5654.590613194444,7824.5106,3807.1543,1181.066127404558,105,33,4017.3562999999995,71316.0591,2971.5024625,10003.9125,68,73,35,107,0.8475611111111111,1.7616,0.3325,0.37066309946129417,123,71,1.4291,64394.11561666666,6588.824699999999,-3306.0225,112,148.5482980842913,226.21352576616042,26.590738714924772,627.9259259259259,73634.20204999999,0.0
2025-08-19,8,1,False,Summer,135364.48288333334,5640.186786805556,7408.14,3851.4274,1135.038310842853,95,30,3556.7126000000003,71046.82283333334,2960.2842847222223,9176.175,74,75,34,108,0.8429152777777777,1.7202,0.4324,0.35822411790117675,116,66,1.2877999999999998,64317.660050000006,6233.9038,-2642.199199999999,111,171.46881072796927,247.62708152292308,27.545501880469413,627.9259259259259,73040.23409999999,0.0
2025-08-20,8,2,False,Summer,135048.05366666664,5627.0022361111105,7581.98,3602.2974,1183.8986803799141,98,30,3979.6825999999996,64397.3626,2683.223441666667,8693.775,77,73,35,107,0.866348611111111,1.7251,0.4085,0.3705165828675899,114,75,1.3166000000000002,70650.69106666668,6138.0442,-2046.3949999999995,116,161.02874313725502,234.19328947814407,23.589226752147564,627.9259259259259,75815.91528333334,0.0
2025-08-21,8,3,False,Summer,134971.7989,5623.824954166667,7582.1384,3671.71,1151.719667002419,105,143,3910.4284,69127.38041666665,2880.307517361111,8984.8875,65,73,35,107,0.8472069444444443,1.7157,0.4163,0.36063800335229085,123,33,1.2993999999999999,65844.41848333333,6210.1872,-2252.3475000000008,115,159.4734382352942,230.0042772221377,23.979303306942306,627.9259259259259,72411.42293333332,0.0
2025-08-22,8,4,False,Summer,90531.7304,3772.1554333333333,4832.09,2688.7493,475.4826606456212,98,30,2143.3407,69301.161,2887.5483750000003,9318.5625,71,73,35,107,0.6604708333333333,1.5612,0.1444,0.34006974498042164,123,72,1.4167999999999998,21230.5694,4507.04,-5280.348800000001,93,182.8471919607844,255.87097936859593,25.08021015333344,627.9259259259259,47708.84375,177.69761666666696
2025-08-23,8,5,True,Summer,89697.14623333335,3737.3810930555564,4650.61,2710.07,479.3761918217096,80,35,1940.5399999999995,67167.14008333333,2798.630836805556,9101.1098,70,73,35,107,0.6591965277777778,1.5209,0.1405,0.3462627417893754,114,75,1.3803999999999998,22530.00615,4420.4391,-5198.984200000001,93,215.82090411764705,338.27818790525043,24.79681665320205,627.9259259259259,47049.40898333333,37.734866666666676
2025-08-24,8,6,True,Summer,135068.0714,5627.836308333333,7501.0286,3750.684,1160.9032222012165,105,30,3750.3445999999994,71334.48191666667,2972.2700798611113,10057.9095,73,73,35,107,0.8410215277777777,1.7075,0.3394,0.37074169040161287,123,74,1.3681,63733.58948333333,6357.7029999999995,-3812.050000000001,114,132.1606043137255,178.17106611789313,23.928211833746886,627.9259259259259,74663.79548333334,0.0
2025-08-25,8,0,False,Summer,134511.61375000002,5604.650572916667,7474.166,3749.8586,1164.1162154659173,105,21,3724.3074,63738.52673333334,2655.7719472222225,8478.0375,68,73,35,107,0.8601569444444443,1.7083,0.3974,0.3674200908608845,122,33,1.3109,70773.08701666666,6336.6455000000005,-1867.6599999999999,116,143.35963392156862,211.6484060370272,24.94946648527673,627.9259259259259,75740.08533333332,0.0
2025-08-26,8,1,False,Summer,134368.96393333332,5598.706830555555,7435.3109,3551.951,1210.186392375434,105,33,3883.3599000000004,68840.14554999999,2868.3393979166667,9927.1136,70,73,35,107,0.8444180555555555,1.6987,0.3224,0.3752782336863013,119,71,1.3763,65528.81838333333,6196.8554,-3370.9043999999994,113,159.31647627450985,202.31931932059578,25.644712626177306,627.9259259259259,74007.82576666666,0.0
2025-08-27,8,2,False,Summer,133788.3821,5574.5159208333325,7416.8085,3742.52,1178.6423016579706,105,29,3674.2885,65874.23323333333,2744.7597180555554,9230.325,74,73,35,107,0.8533875,1.7058,0.3375,0.3764534596138609,123,72,1.3683,67914.14886666666,6430.052900000001,-3020.7594,116,254.61556144578336,435.4722097899996,22.18243806964052,627.9259259259259,75526.76941666668,0.0
2025-08-28,8,3,False,Summer,134543.81656666665,5605.9923569444445,7499.0963,3180.9,1205.2267681969395,103,143,4318.1963,63776.02158333333,2657.334232638889,8832.45,77,73,35,107,0.863504861111111,1.7227,0.3748,0.3695850745347569,120,33,1.3478999999999999,70767.79498333333,6302.889099999999,-2052.0565000000006,125,174.72911024096385,228.7261208727675,22.22531816389315,627.9259259259259,74880.89586666667,0.0
2025-08-29,8,4,False,Summer,88328.33255,3680.3471895833336,4649.34,2717.2007,466.0887348251875,98,30,1932.1393000000003,65773.11219999999,2740.546341666666,8981.5527,75,72,36,107,0.6645076388888889,1.5608,0.1616,0.3380865189221594,120,73,1.3992,22555.220349999996,4374.9194,-5041.2325,96,144.94218634538154,227.8791566601154,21.461425620658474,627.9259259259259,47596.403816666665,11.88156666666661
2025-08-30,8,5,True,Summer,89025.08758333333,3709.3786493055554,4791.9135,2436.84,511.71331981263756,99,38,2355.0734999999995,70512.36774999999,2938.0153229166663,9674.2253,66,72,35,106,0.6546625,1.5978,0.115,0.3451724737372233,123,66,1.4828000000000001,18512.71983333333,4431.84,-5602.1725,93,139.33884779116457,186.61257981318786,21.782300086793434,627.9259259259259,47482.19013333334,506.63693333333276
2025-08-31,8,6,True,Summer,133365.35983333332,5556.889993055555,7264.4649,3470.14,1196.24591070299,105,32,3794.3249,66718.73675,2779.947364583333,8731.8377,69,73,35,107,0.846538888888889,1.7034,0.4046,0.36912105166837994,123,75,1.2988,66646.62308333332,6256.7392,-2358.6274999999996,111,193.5963620481928,260.2120791498394,24.240395706995336,627.9259259259259,73840.56133333332,0.0
2025-09-01,9,0,False,Autumn,121263.61926666666,5052.650802777778,6734.6809,3439.35,1199.9965641629772,60,23,3295.3309000000004,67689.48473333333,2820.395197222222,8525.7745,76,72,35,106,0.7517326388888889,1.367,0.3616,0.3035599644290669,123,33,1.0054,53574.13453333334,5612.7332,-2550.4480999999996,107,180.6424193089433,250.26793820922367,21.27575668580702,627.9259259259259,62315.89771666667,0.0
2025-09-02,9,1,False,Autumn,121532.82415,5063.867672916666,6764.4673,3310.04,1200.6666061962721,51,6,3454.4273000000003,67475.0683,2811.4611791666666,9248.9692,67,71,36,106,0.7539930555555555,1.3791,0.3185,0.31697492006693123,114,75,1.0606,54057.755849999994,5460.8884,-3257.7975000000006,111,221.93246265060256,366.1056122749428,24.659491302061262,627.9259259259259,63883.95788333333,0.0
2025-09-03,9,2,False,Autumn,121433.71643333335,5059.738184722223,6824.5643,3330.51,1175.298075489206,105,143,3494.0543,65885.99918333333,2745.249965972222,9245.2094,72,71,36,106,0.7609944444444445,1.3826,0.3744,0.3109824991765531,123,33,1.0082,55547.71725,5932.9814,-3362.9101999999993,110,142.4178939024391,189.35491688602525,22.211832723621093,627.9259259259259,64367.631583333336,0.0
2025-09-04,9,3,False,Autumn,121061.17303333334,5044.215543055556,6764.8611,3007.25,1215.1408421362162,48,143,3757.6111,67135.60748333333,2797.3169784722218,9128.034,64,71,36,106,0.7569979166666667,1.3949,0.3556,0.32031449416230684,123,5,1.0393,53925.56555,5840.1431,-2986.4124999999995,110,180.6713415662651,255.67233985745557,24.882956102005185,627.9259259259259,64796.14035000001,0.0
2025-09-05,9,4,False,Autumn,75132.98044999999,3130.540852083333,3929.8918,2390.2139,425.58514264536433,57,6,1539.6778999999997,68308.71878333333,2846.1966159722224,8928.2625,65,71,36,106,0.5586402777777777,1.2232,0.1454,0.28050987001805244,123,65,1.0778,6824.261666666666,3532.55,-5324.9925,90,180.17534036144576,268.0022782275267,25.69108532185091,627.9259259259259,38006.96445,203.43301666666653
2025-09-06,9,5,True,Autumn,75826.37416666666,3159.4322569444444,4064.32,2395.3361,443.83680374129415,59,12,1668.9839000000002,68105.29046666666,2837.720436111111,9767.55,71,71,36,106,0.5657111111111112,1.2147,0.07,0.29613887313787796,119,75,1.1446999999999998,7721.083699999997,3640.08,-6207.999999999999,92,115.51826285140557,170.52600389117302,24.352402959572185,627.9259259259259,38415.4678,1617.9003166666666
2025-09-07,9,6,True,Autumn,120781.00903333334,5032.542043055556,6989.0914,3306.45,1205.8967287117246,48,3,3682.6414000000004,65820.02541666666,2742.5010590277775,8789.0036,70,71,36,106,0.7593138888888888,1.3878,0.3572,0.3203580282111192,123,3,1.0306,54960.983616666665,5934.2177,-2705.7602000000006,109,197.69937409638547,308.27552519520856,25.552660028848432,627.9259259259259,63456.20859999999,0.0
2025-09-08,9,0,False,Autumn,121400.59243333334,5058.3580180555555,6862.3167,3348.4377,1201.6316525575903,105,3,3513.8790000000004,62005.022899999996,2583.5426208333333,8995.6357,69,71,36,106,0.7735236111111111,1.358,0.3635,0.3176952128216693,110,75,0.9945000000000002,59395.569533333335,6039.7549,-2561.3611999999994,115,128.10309899598388,184.6357677225629,24.210482601594038,627.9259259259259,66008.27321666667,0.0
2025-09-09,9,1,False,Autumn,121082.23558333333,5045.093149305556,6764.9558,3269.61,1200.9222820322798,105,140,3495.3457999999996,67979.40131666666,2832.475054861111,9964.3484,73,71,36,106,0.7518833333333333,1.377,0.2568,0.31863791362610944,110,75,1.1202,53102.83426666667,5933.3456,-4052.111600000001,110,165.83252730923695,278.39138258423645,24.88007636187687,627.9259259259259,65065.64464999999,0.0
2025-09-10,9,2,False,Autumn,121274.78848333334,5053.116186805556,6754.0714,3376.7815,1203.4127748715184,48,33,3377.2898999999998,59958.78983333332,2498.282909722222,8631.9525,70,71,36,106,0.7818236111111112,1.3717,0.3604,0.32115373265471703,116,33,1.0112999999999999,61315.99865,5809.726,-2693.314700000001,119,112.89236687242798,176.43758152842932,20.520842615464836,627.9259259259259,66996.85206666667,0.0
2025-09-11,9,3,False,Autumn,120746.77835,5031.115764583334,6881.995,2749.74,1214.9367315887932,48,143,4132.255,67250.69256666666,2802.112190277778,9834.1074,76,69,37,105,0.7530638888888889,1.368,0.301,0.31808896314879975,114,72,1.0670000000000002,53496.08578333334,5844.5874,-3829.6888,111,94.32468436213989,136.01705047753885,19.909555270977968,627.9259259259259,65031.32609999999,0.0
2025-09-12,9,4,False,Autumn,75687.22711666666,3153.6344631944444,3887.0686,2415.3875,441.0190461189989,64,142,1471.6811000000002,64135.570916666664,2672.315454861111,8731.4825,69,69,37,105,0.5750854166666666,1.219,0.112,0.2870917489293652,116,68,1.107,11551.6562,3687.89,-5156.8404,93,302.81409218107007,409.8476270902708,23.01347848501845,627.9259259259259,39290.65116666666,47.67529999999988
2025-09-13,9,5,True,Autumn,75063.58311666666,3127.6492965277776,3920.15,2396.7918,440.65725625314616,95,141,1523.3582000000001,67056.48163333333,2794.0200680555554,10105.3207,70,69,37,105,0.5665159722222222,1.2673,0.0376,0.29698136897678934,123,72,1.2297,8007.101483333333,3476.34,-6601.9911,94,221.7739497942387,310.52202380940065,22.62544076581423,627.9259259259259,39228.59725,2096.697366666667
2025-09-14,9,6,True,Autumn,121237.69566666664,5051.570652777777,6808.1205,3270.43,1214.594079813578,48,5,3537.6905,61138.370916666674,2547.4321215277782,8744.1664,69,69,37,105,0.7759062499999999,1.3811,0.3774,0.31872295622969676,120,142,1.0037,60099.324749999985,5976.2644,-2341.111500000001,112,164.03986049382718,234.54975606883562,21.7322127040647,627.9259259259259,66457.37356666666,0.0
2025-09-15,9,0,False,Autumn,120760.02988333334,5031.667911805556,6880.95,3205.7,1201.353478161981,56,2,3675.25,65692.99925,2737.208302083333,9635.625,71,69,37,105,0.761726388888889,1.3666,0.3138,0.31906561724815424,113,71,1.0528,55067.03063333333,6007.54,-3855.0249999999996,113,131.29345802469132,170.66068642321758,21.93311162336213,627.9259259259259,66492.90795,0.0
2025-09-16,9,1,False,Autumn,121843.35746666667,5076.8065611111115,6779.0099,3422.74,1179.4277406284407,48,8,3356.2699000000002,62351.58748333332,2597.9828118055552,8488.7327,73,69,37,105,0.7779465277777776,1.3713,0.3741,0.3142023208848049,114,8,0.9972,59491.76998333333,6097.2914,-2540.2147000000004,113,180.48687320675108,284.0940301782552,18.571050433053877,627.9259259259259,66949.99543333333,0.0
2025-09-17,9,2,False,Autumn,120924.795,5038.533125,6777.109,3352.29,1203.0816569431645,105,11,3424.8190000000004,60964.67659999999,2540.1948583333333,9158.4375,74,69,37,105,0.778054861111111,1.3545,0.3228,0.316990428001755,121,75,1.0317,59960.11839999999,6238.5253,-3222.6775,115,134.35992784810122,213.3980267016174,18.149027634533045,627.9259259259259,66996.25154999999,0.0
2025-09-18,9,3,False,Autumn,120804.11636666665,5033.504848611111,6724.2704,2563.14,1221.0968548191809,48,143,4161.1304,61848.06525,2577.00271875,9213.9306,69,69,37,105,0.7698256944444445,1.4221,0.355,0.32322140039119174,123,143,1.0671,58956.05111666667,6014.7556,-3005.1800000000003,114,208.08651954732505,353.7742126650035,22.13300033838745,627.9259259259259,66753.47768333333,0.0
2025-09-19,9,4,False,Autumn,75287.12646666665,3136.9636027777774,3913.4669,2350.1762,437.63997336446454,96,0,1563.2907,59185.77414999999,2466.0739229166666,8277.2625,74,69,37,105,0.5932520833333333,1.2857,0.2021,0.28109936400351715,108,75,1.0836000000000001,16101.352316666667,3524.2,-4746.189999999999,96,100.75497283950622,135.5570367044962,20.00310617157248,627.9259259259259,39692.773799999995,0.0
2025-09-20,9,5,True,Autumn,75330.72763333333,3138.780318055555,3996.0539,2331.07,463.49091468137846,99,140,1664.9838999999997,59685.293900000004,2486.8872458333335,9012.3736,75,69,37,105,0.5874611111111112,1.2367,0.0958,0.29254886367565613,123,75,1.1408999999999998,15645.433733333331,3589.43,-5464.707700000001,97,256.1099736625515,385.3282449281484,19.886629782655614,627.9259259259259,39862.6611,232.9292166666669
2025-09-21,9,6,True,Autumn,120862.28298333334,5035.928457638889,6719.8988,3261.3448,1214.1497594016546,48,1,3458.554,62574.79549999999,2607.283145833333,8610.526,73,69,37,105,0.7738493055555556,1.3742,0.36,0.3170757755050073,112,135,1.0142000000000002,58287.48748333333,5972.9634,-2715.0612,109,271.8150438818565,419.60900291155923,25.58503751374782,627.9259259259259,65447.7218,0.0
2025-09-22,9,0,False,Autumn,121218.04173333333,5050.751738888889,6824.73,3317.9329,1201.1973619456699,50,133,3506.7971,60604.02185,2525.1675770833335,8321.7803,72,69,37,105,0.7821659722222223,1.3934,0.381,0.3206069707183143,114,72,1.0124,60614.019883333334,6194.9277,-2502.1759,113,171.678138185654,243.17243147623273,25.440870867941417,627.9259259259259,67792.02398333333,0.0
2025-09-23,9,1,False,Autumn,121182.28133333335,5049.2617222222225,6704.9712,3147.61,1233.3426727032522,96,143,3557.3612,59065.66574999999,2461.0694062499997,8690.3915,72,67,38,104,0.7817520833333333,1.3866,0.3271,0.32633803229826086,123,75,1.0595,62116.61558333333,6311.176,-2874.8322,118,101.10676392405063,138.5752484127397,24.734991558318075,627.9259259259259,68594.91105,0.0
2025-09-24,9,2,False,Autumn,121014.19341666666,5042.258059027778,6713.8223,3366.32,1199.0547458050946,54,134,3347.5022999999997,59950.968316666665,2497.9570131944442,8621.0428,67,67,38,104,0.7761097222222222,1.3677,0.3701,0.31547130671324597,122,33,0.9975999999999999,61063.225099999996,6251.4066,-2219.798500000001,113,116.61899894514774,173.1678067817458,24.885241833200666,627.9259259259259,68132.78738333333,0.0
2025-09-25,9,3,False,Autumn,120546.34715,5022.764464583333,6677.8075,2744.5,1192.9789088768555,48,143,3933.3075,60210.89825,2508.787427083333,8561.925,68,67,38,104,0.7776076388888888,1.3825,0.3266,0.3183303028137458,113,143,1.0559,60335.448899999996,6127.4229,-2417.83,112,286.5347848101265,385.18073890408994,29.29854832907452,627.9259259259259,67927.03196666666,0.0
2025-09-26,9,4,False,Autumn,74194.35371666666,3091.4314048611113,3879.04,2258.3025,443.5651246588152,53,6,1620.7375000000002,56500.11021666667,2354.171259027778,8136.6,77,67,38,104,0.5928138888888889,1.1987,0.1786,0.28278424690081355,123,74,1.0201,17694.243499999997,3398.2838,-4544.841,94,145.27951118143457,224.8579286805584,27.22333495863289,627.9259259259259,39350.18343333334,0.0
2025-09-27,9,5,True,Autumn,75945.77174999999,3164.40715625,4019.59,2400.48,450.7057471575778,62,134,1619.1100000000001,58144.46949999999,2422.6862291666666,8454.675,68,67,38,104,0.5996840277777777,1.2231,0.208,0.2836134566977159,116,73,1.0151000000000001,17801.30225,3562.79,-4862.4424,96,79.31191410256409,103.44537460287727,23.81588755729939,627.9259259259259,41168.36466666667,0.0
2025-09-28,9,6,True,Autumn,120389.61958333333,5016.234149305556,6954.9249,3224.4161,1208.0656161065006,105,136,3730.5088,56901.99041666667,2370.9162673611113,8362.6324,69,67,38,104,0.7893881944444444,1.3665,0.3864,0.3159642671432997,123,18,0.9801,63487.629166666666,6687.7481,-2242.0456000000004,118,283.6663333333334,465.8696080759062,25.51025539042826,627.9259259259259,68584.17951666667,0.0
2025-09-29,9,0,False,Autumn,121111.41479999998,5046.30895,6726.0286,3218.6404,1205.7231456187453,48,132,3507.3881999999994,58351.523199999996,2431.3134666666665,8619.0719,72,67,38,104,0.7877583333333333,1.3651,0.3708,0.31763323871355825,122,33,0.9943,62759.89159999999,6183.1279,-2746.147500000001,117,264.8638324675325,378.19955168943596,25.414041604811505,627.9259259259259,68989.65473333333,0.0
