date,slot,month,season,dayofweek,is_weekend,lead_time_hours,pv_actual_kW,pv_forecast_op_kW,error,abs_error,pct_error
2025-12-09,91,12,Winter,1,False,3.3333333333333335,2637.0313,2568.1466333333333,-68.88466666666682,68.88466666666682,0.026122051212159225
2025-12-09,92,12,Winter,1,False,3.5,2411.325,2325.17235,-86.15265,86.15265,0.03572834437498056
2025-12-09,93,12,Winter,1,False,3.6666666666666665,2157.4839,2082.198066666667,-75.28583333333336,75.28583333333336,0.03489520053119903
2025-12-09,94,12,Winter,1,False,3.8333333333333335,1864.4893,1839.2237833333331,-25.265516666666826,25.265516666666826,0.013550904618582058
2025-12-09,95,12,Winter,1,False,4.0,1551.225,1596.2495,45.02449999999999,45.02449999999999,0.029025125304195067
2025-12-09,96,12,Winter,1,False,4.166666666666667,1261.5765,1331.0344,69.45790000000011,69.45790000000011,0.05505643137772471
2025-12-09,97,12,Winter,1,False,4.333333333333333,989.2742,1065.8193,76.54510000000016,76.54510000000016,0.07737500887013951
2025-12-09,98,12,Winter,1,False,4.5,725.325,800.6042,75.27919999999995,75.27919999999995,0.10378685416882079
2025-12-09,99,12,Winter,1,False,4.666666666666667,467.2542,535.3891000000001,68.13490000000007,68.13490000000007,0.14581977005236138
2025-12-09,100,12,Winter,1,False,4.833333333333333,201.7883,270.174,68.38569999999999,68.38569999999999,0.3388982413747476
2025-12-09,101,12,Winter,1,False,5.0,4.875,4.9589,0.08389999999999986,0.08389999999999986,0.01721025641025638
2025-12-09,102,12,Winter,1,False,5.166666666666667,0.0,4.132416666666667,4.132416666666667,4.132416666666667,
2025-12-09,103,12,Winter,1,False,5.333333333333333,6.5652,3.3059333333333334,-3.2592666666666665,3.2592666666666665,0.49644590669997357
2025-12-09,104,12,Winter,1,False,5.5,0.0,2.47945,2.47945,2.47945,
2025-12-09,105,12,Winter,1,False,5.666666666666667,0.0,1.652966666666667,1.652966666666667,1.652966666666667,
2025-12-09,106,12,Winter,1,False,5.833333333333333,0.4714,0.826483333333333,0.35508333333333303,0.35508333333333303,0.7532527223872147
2025-12-09,107,12,Winter,1,False,6.0,0.0,0.0,0.0,0.0,
2025-12-09,108,12,Winter,1,False,6.166666666666667,0.0,0.0,0.0,0.0,
2025-12-09,109,12,Winter,1,False,6.333333333333333,0.0338,0.0,-0.0338,0.0338,1.0
2025-12-09,110,12,Winter,1,False,6.5,0.0,0.0,0.0,0.0,
2025-12-09,111,12,Winter,1,False,6.666666666666667,0.0,0.0,0.0,0.0,
2025-12-09,112,12,Winter,1,False,6.833333333333333,0.0024,0.0,-0.0024,0.0024,1.0
2025-12-09,113,12,Winter,1,False,1.0,0.0,0.0,0.0,0.0,
2025-12-09,114,12,Winter,1,False,1.1666666666666667,0.0,0.0,0.0,0.0,
2025-12-09,115,12,Winter,1,False,1.3333333333333333,0.0,0.0,0.0,0.0,
2025-12-09,116,12,Winter,1,False,1.5,0.0,0.0,0.0,0.0,
2025-12-09,117,12,Winter,1,False,1.6666666666666667,0.0,0.0,0.0,0.0,
2025-12-09,118,12,Winter,1,False,1.8333333333333333,0.0,0.0,0.0,0.0,
2025-12-09,119,12,Winter,1,False,2.0,0.0,0.0,0.0,0.0,
2025-12-09,120,12,Winter,1,False,2.1666666666666665,0.0,0.0,0.0,0.0,
2025-12-09,121,12,Winter,1,False,2.3333333333333335,0.0,0.0,0.0,0.0,
2025-12-09,122,12,Winter,1,False,2.5,0.0,0.0,0.0,0.0,
2025-12-09,123,12,Winter,1,False,2.6666666666666665,0.0,0.0,0.0,0.0,
2025-12-09,124,12,Winter,1,False,2.8333333333333335,0.0,0.0,0.0,0.0,
2025-12-09,125,12,Winter,1,False,3.0,0.0,0.0,0.0,0.0,
2025-12-09,126,12,Winter,1,False,3.1666666666666665,0.0,0.0,0.0,0.0,
2025-12-09,127,12,Winter,1,False,3.3333333333333335,0.0,0.0,0.0,0.0,
2025-12-09,128,12,Winter,1,False,3.5,0.0,0.0,0.0,0.0,
2025-12-09,129,12,Winter,1,False,3.6666666666666665,0.0,0.0,0.0,0.0,
2025-12-09,130,12,Winter,1,False,3.8333333333333335,0.0,0.0,0.0,0.0,
2025-12-09,131,12,Winter,1,False,4.0,0.0,0.0,0.0,0.0,
2025-12-09,132,12,Winter,1,False,4.166666666666667,0.0,0.0,0.0,0.0,
2025-12-09,133,12,Winter,1,False,4.333333333333333,0.0,0.0,0.0,0.0,
2025-12-09,134,12,Winter,1,False,4.5,0.0,0.0,0.0,0.0,
2025-12-09,135,12,Winter,1,False,4.666666666666667,0.0,0.0,0.0,0.0,
2025-12-09,136,12,Winter,1,False,4.833333333333333,0.0,0.0,0.0,0.0,
2025-12-09,137,12,Winter,1,False,5.0,0.0,0.0,0.0,0.0,
2025-12-09,138,12,Winter,1,False,5.166666666666667,0.0,0.0,0.0,0.0,
2025-12-09,139,12,Winter,1,False,5.333333333333333,0.0,0.0,0.0,0.0,
2025-12-09,140,12,Winter,1,False,5.5,0.0,0.0,0.0,0.0,
2025-12-09,141,12,Winter,1,False,5.666666666666667,0.0,0.0,0.0,0.0,
2025-12-09,142,12,Winter,1,False,5.833333333333333,0.0,0.0,0.0,0.0,
2025-12-09,143,12,Winter,1,False,6.0,0.0,0.0,0.0,0.0,
2025-12-10,0,12,Winter,2,False,6.166666666666667,0.0,0.0,0.0,0.0,
2025-12-10,1,12,Winter,2,False,6.333333333333333,0.0,0.0,0.0,0.0,
2025-12-10,2,12,Winter,2,False,6.5,0.0,0.0,0.0,0.0,
2025-12-10,3,12,Winter,2,False,6.666666666666667,0.0,0.0,0.0,0.0,
2025-12-10,4,12,Winter,2,False,6.833333333333333,0.0,0.0,0.0,0.0,
2025-12-10,5,12,Winter,2,False,1.0,0.0,0.0,0.0,0.0,
2025-12-10,6,12,Winter,2,False,1.1666666666666667,0.0,0.0,0.0,0.0,
2025-12-10,7,12,Winter,2,False,1.3333333333333333,0.0,0.0,0.0,0.0,
2025-12-10,8,12,Winter,2,False,1.5,0.0,0.0,0.0,0.0,
2025-12-10,9,12,Winter,2,False,1.6666666666666667,0.0,0.0,0.0,0.0,
2025-12-10,10,12,Winter,2,False,1.8333333333333333,0.0,0.0,0.0,0.0,
2025-12-10,11,12,Winter,2,False,2.0,0.0,0.0,0.0,0.0,
2025-12-10,12,12,Winter,2,False,2.1666666666666665,0.0,0.0,0.0,0.0,
2025-12-10,13,12,Winter,2,False,2.3333333333333335,0.0,0.0,0.0,0.0,
2025-12-10,14,12,Winter,2,False,2.5,0.0,0.0,0.0,0.0,
2025-12-10,15,12,Winter,2,False,2.6666666666666665,0.0,0.0,0.0,0.0,
2025-12-10,16,12,Winter,2,False,2.8333333333333335,0.0,0.0,0.0,0.0,
2025-12-10,17,12,Winter,2,False,3.0,0.0,0.0,0.0,0.0,
2025-12-10,18,12,Winter,2,False,3.1666666666666665,0.0,0.0,0.0,0.0,
2025-12-10,19,12,Winter,2,False,3.3333333333333335,0.0,0.0,0.0,0.0,
2025-12-10,20,12,Winter,2,False,3.5,0.0,0.0,0.0,0.0,
2025-12-10,21,12,Winter,2,False,3.6666666666666665,0.0,0.0,0.0,0.0,
2025-12-10,22,12,Winter,2,False,3.8333333333333335,0.0,0.0,0.0,0.0,
2025-12-10,23,12,Winter,2,False,4.0,0.0,0.0,0.0,0.0,
2025-12-10,24,12,Winter,2,False,4.166666666666667,0.0,0.0,0.0,0.0,
2025-12-10,25,12,Winter,2,False,4.333333333333333,0.0,0.0,0.0,0.0,
2025-12-10,26,12,Winter,2,False,4.5,0.0,0.0,0.0,0.0,
2025-12-10,27,12,Winter,2,False,4.666666666666667,0.0,0.0,0.0,0.0,
2025-12-10,28,12,Winter,2,False,4.833333333333333,0.0,0.0,0.0,0.0,
2025-12-10,29,12,Winter,2,False,5.0,0.0,0.0,0.0,0.0,
2025-12-10,30,12,Winter,2,False,5.166666666666667,0.0029,0.0,-0.0029,0.0029,1.0
2025-12-10,31,12,Winter,2,False,5.333333333333333,0.0,0.0,0.0,0.0,
2025-12-10,32,12,Winter,2,False,5.5,0.0,0.0,0.0,0.0,
2025-12-10,33,12,Winter,2,False,5.666666666666667,0.0397,0.0,-0.0397,0.0397,1.0
2025-12-10,34,12,Winter,2,False,5.833333333333333,0.0,0.0,0.0,0.0,
2025-12-10,35,12,Winter,2,False,6.0,0.0,0.0,0.0,0.0,
2025-12-10,36,12,Winter,2,False,6.166666666666667,0.5534,0.32709999999999995,-0.22630000000000006,0.22630000000000006,0.40892663534513923
2025-12-10,37,12,Winter,2,False,6.333333333333333,0.0,0.6541999999999999,0.6541999999999999,0.6541999999999999,
2025-12-10,38,12,Winter,2,False,6.5,0.0,0.9813,0.9813,0.9813,
2025-12-10,39,12,Winter,2,False,6.666666666666667,7.7072,1.3083999999999998,-6.3988000000000005,6.3988000000000005,0.8302366618227113
2025-12-10,40,12,Winter,2,False,6.833333333333333,0.0,1.6355,1.6355,1.6355,
2025-12-10,41,12,Winter,2,False,1.0,2.025,2.0285,0.0035000000000002807,0.0035000000000002807,0.0017283950617285337
2025-12-10,42,12,Winter,2,False,1.1666666666666667,218.911,305.70843333333335,86.79743333333334,86.79743333333334,0.3964964452829385
2025-12-10,43,12,Winter,2,False,1.3333333333333333,496.085,609.3883666666667,113.3033666666667,113.3033666666667,0.22839506670563856
2025-12-10,44,12,Winter,2,False,1.5,766.0875,913.0683,146.98080000000004,146.98080000000004,0.19185902393656085
2025-12-10,45,12,Winter,2,False,1.6666666666666667,1082.7651,1216.7482333333332,133.98313333333317,133.98313333333317,0.12374164380929267
2025-12-10,46,12,Winter,2,False,1.8333333333333333,1427.3552,1520.4281666666666,93.07296666666662,93.07296666666662,0.06520659094993778
2025-12-10,47,12,Winter,2,False,2.0,1785.3,1824.1081,38.80809999999997,38.80809999999997,0.02173757911835544
2025-12-10,48,12,Winter,2,False,2.1666666666666665,2152.7398,2160.568566666667,7.828766666666979,7.828766666666979,0.0036366525423402215
2025-12-10,49,12,Winter,2,False,2.3333333333333335,2476.4524,2497.0290333333332,20.57663333333312,20.57663333333312,0.00830891533927045
2025-12-10,50,12,Winter,2,False,2.5,2768.2875,2833.4894999999997,65.20199999999977,65.20199999999977,0.023553189471830428
2025-12-10,51,12,Winter,2,False,2.6666666666666665,3094.7786,3169.9499666666666,75.17136666666647,75.17136666666647,0.02428973971406758
2025-12-10,52,12,Winter,2,False,2.8333333333333335,3429.5338,3506.4104333333335,76.8766333333333,76.8766333333333,0.022416059387819213
2025-12-10,53,12,Winter,2,False,3.0,3700.275,3842.8709,142.5958999999998,142.5958999999998,0.03853656822803705
2025-12-10,54,12,Winter,2,False,3.1666666666666665,3863.3273,3999.9731333333334,136.64583333333348,136.64583333333348,0.035369986211971606
2025-12-10,55,12,Winter,2,False,3.3333333333333335,4069.6976,4157.075366666667,87.37776666666696,87.37776666666696,0.021470333979278205
2025-12-10,56,12,Winter,2,False,3.5,4361.475,4314.1776,-47.29740000000038,47.29740000000038,0.010844358846491238
2025-12-10,57,12,Winter,2,False,3.6666666666666665,4609.8861,4471.279833333333,-138.60626666666667,138.60626666666667,0.030067178160142975
2025-12-10,58,12,Winter,2,False,3.8333333333333335,4649.9631,4628.382066666667,-21.581033333332925,21.581033333332925,0.004641119266802983
2025-12-10,59,12,Winter,2,False,4.0,4672.2,4785.4843,113.28430000000026,113.28430000000026,0.024246457771499565
2025-12-10,60,12,Winter,2,False,4.166666666666667,5020.7201,4931.7088,-89.01129999999921,89.01129999999921,0.017728791533309977
2025-12-10,61,12,Winter,2,False,4.333333333333333,5227.0017,5077.9333,-149.0684000000001,149.0684000000001,0.028518911711851964
2025-12-10,62,12,Winter,2,False,4.5,5160.0375,5224.1578,64.12029999999959,64.12029999999959,0.01242632442109182
2025-12-10,63,12,Winter,2,False,4.666666666666667,5179.9601,5370.3823,190.42219999999998,190.42219999999998,0.03676132563260477
2025-12-10,64,12,Winter,2,False,4.833333333333333,5421.6167,5516.6068,94.99009999999998,94.99009999999998,0.017520622584772542
2025-12-10,65,12,Winter,2,False,5.0,5702.775,5662.8313,-39.94369999999981,39.94369999999981,0.007004256699589202
2025-12-10,66,12,Winter,2,False,5.166666666666667,5727.0324,5685.508866666667,-41.523533333333035,41.523533333333035,0.007250444983222556
2025-12-10,67,12,Winter,2,False,5.333333333333333,5748.6372,5708.186433333333,-40.45076666666682,40.45076666666682,0.007036583673547327
2025-12-10,68,12,Winter,2,False,5.5,5894.8125,5730.864,-163.94850000000042,163.94850000000042,0.027812334997932574
2025-12-10,69,12,Winter,2,False,5.666666666666667,6033.6766,5753.541566666667,-280.135033333333,280.135033333333,0.04642857943916534
2025-12-10,70,12,Winter,2,False,5.833333333333333,6068.7277,5776.219133333334,-292.5085666666664,292.5085666666664,0.04819932300911547
2025-12-10,71,12,Winter,2,False,6.0,5957.2875,5798.8967,-158.39080000000013,158.39080000000013,0.02658773812746155
2025-12-10,72,12,Winter,2,False,6.166666666666667,5731.8022,5631.826016666667,-99.97618333333321,99.97618333333321,0.01744236452076682
2025-12-10,73,12,Winter,2,False,6.333333333333333,5549.6128,5464.7553333333335,-84.85746666666637,84.85746666666637,0.015290700401056154
2025-12-10,74,12,Winter,2,False,6.5,5429.4,5297.68465,-131.7153499999995,131.7153499999995,0.024259651158507294
2025-12-10,75,12,Winter,2,False,6.666666666666667,5271.8561,5130.613966666667,-141.2421333333332,141.2421333333332,0.026791727743352704
2025-12-10,76,12,Winter,2,False,6.833333333333333,5176.6771,4963.543283333333,-213.13381666666646,213.13381666666646,0.04117193569339422
2025-12-10,77,12,Winter,2,False,1.0,5142.0375,5145.1261,3.088600000000042,3.088600000000042,0.000600656840795121
2025-12-10,78,12,Winter,2,False,1.1666666666666667,5050.0636,5051.009233333334,0.945633333333717,0.945633333333717,0.00018725176715273783
2025-12-10,79,12,Winter,2,False,1.3333333333333333,4931.1941,4956.892366666667,25.698266666667223,25.698266666667223,0.0052113679051220526
2025-12-10,80,12,Winter,2,False,1.5,4853.925,4862.7755,8.850499999999556,8.850499999999556,0.0018233697471632866
2025-12-10,81,12,Winter,2,False,1.6666666666666667,4843.0619,4768.6586333333335,-74.40326666666624,74.40326666666624,0.015362856846134105
2025-12-10,82,12,Winter,2,False,1.8333333333333333,4758.5225,4674.541766666667,-83.98073333333286,83.98073333333286,0.017648489280723767
2025-12-10,83,12,Winter,2,False,2.0,4579.575,4580.4249,0.8499000000001615,0.8499000000001615,0.00018558490689641759
2025-12-10,84,12,Winter,2,False,2.1666666666666665,4409.0798,4324.933783333333,-84.14601666666749,84.14601666666749,0.019084711659486744
2025-12-10,85,12,Winter,2,False,2.3333333333333335,4203.523,4069.442666666667,-134.08033333333333,134.08033333333333,0.031897133269720025
2025-12-10,86,12,Winter,2,False,2.5,3915.6,3813.9515499999998,-101.64845000000014,101.64845000000014,0.02595986566554299
2025-12-10,87,12,Winter,2,False,2.6666666666666665,3564.7024,3558.4604333333336,-6.241966666666485,6.241966666666485,0.001751048465270617
2025-12-10,88,12,Winter,2,False,2.8333333333333335,3290.2093,3302.9693166666666,12.760016666666615,12.760016666666615,0.0038781778006239955
2025-12-10,89,12,Winter,2,False,3.0,3067.0875,3047.4782,-19.609300000000076,19.609300000000076,0.0063934595931808514
2025-12-10,90,12,Winter,2,False,3.1666666666666665,2746.4469,2744.07975,-2.367150000000038,2.367150000000038,0.0008618954184040616
2025-12-10,91,12,Winter,2,False,3.3333333333333335,2452.5013,2440.6813,-11.819999999999709,11.819999999999709,0.004819569310727668
2025-12-10,92,12,Winter,2,False,3.5,2207.325,2137.28285,-70.04214999999976,70.04214999999976,0.03173168880885224
2025-12-10,93,12,Winter,2,False,3.6666666666666665,1895.7265,1833.8844000000001,-61.842099999999846,61.842099999999846,0.03262184708606428
2025-12-10,94,12,Winter,2,False,3.8333333333333335,1545.1629,1530.48595,-14.676950000000033,14.676950000000033,0.009498642505589561
2025-12-10,95,12,Winter,2,False,4.0,1255.275,1227.0875,-28.1875,28.1875,0.02245523889187628
2025-12-10,96,12,Winter,2,False,4.166666666666667,1100.85,1022.8709500000001,-77.9790499999998,77.9790499999998,0.0708353090793476
2025-12-10,97,12,Winter,2,False,4.333333333333333,925.6322,818.6544000000001,-106.97779999999989,106.97779999999989,0.1155726864298799
2025-12-10,98,12,Winter,2,False,4.5,671.55,614.43785,-57.11214999999993,57.11214999999993,0.08504526840890467
2025-12-10,99,12,Winter,2,False,4.666666666666667,418.2591,410.22130000000004,-8.037799999999947,8.037799999999947,0.019217274651047514
2025-12-10,100,12,Winter,2,False,4.833333333333333,174.2471,206.00474999999994,31.757649999999956,31.757649999999956,0.18225640484117073
2025-12-10,101,12,Winter,2,False,5.0,1.8375,1.7882,-0.0492999999999999,0.0492999999999999,0.026829931972789062
2025-12-10,102,12,Winter,2,False,5.166666666666667,0.0,1.4901666666666666,1.4901666666666666,1.4901666666666666,
2025-12-10,103,12,Winter,2,False,5.333333333333333,5.9405,1.1921333333333335,-4.748366666666667,4.748366666666667,0.7993210448054316
2025-12-10,104,12,Winter,2,False,5.5,0.0,0.8941,0.8941,0.8941,
2025-12-10,105,12,Winter,2,False,5.666666666666667,0.0,0.5960666666666667,0.5960666666666667,0.5960666666666667,
2025-12-10,106,12,Winter,2,False,5.833333333333333,0.4265,0.2980333333333334,-0.12846666666666662,0.12846666666666662,0.30121141070730745
2025-12-10,107,12,Winter,2,False,6.0,0.0,0.0,0.0,0.0,
2025-12-10,108,12,Winter,2,False,6.166666666666667,0.0,0.0,0.0,0.0,
2025-12-10,109,12,Winter,2,False,6.333333333333333,0.0306,0.0,-0.0306,0.0306,1.0
2025-12-10,110,12,Winter,2,False,6.5,0.0,0.0,0.0,0.0,
2025-12-10,111,12,Winter,2,False,6.666666666666667,0.0,0.0,0.0,0.0,
2025-12-10,112,12,Winter,2,False,6.833333333333333,0.0022,0.0,-0.0022,0.0022,1.0
2025-12-10,113,12,Winter,2,False,1.0,0.0,0.0,0.0,0.0,
2025-12-10,114,12,Winter,2,False,1.1666666666666667,0.0,0.0,0.0,0.0,
2025-12-10,115,12,Winter,2,False,1.3333333333333333,0.0,0.0,0.0,0.0,
2025-12-10,116,12,Winter,2,False,1.5,0.0,0.0,0.0,0.0,
2025-12-10,117,12,Winter,2,False,1.6666666666666667,0.0,0.0,0.0,0.0,
2025-12-10,118,12,Winter,2,False,1.8333333333333333,0.0,0.0,0.0,0.0,
2025-12-10,119,12,Winter,2,False,2.0,0.0,0.0,0.0,0.0,
2025-12-10,120,12,Winter,2,False,2.1666666666666665,0.0,0.0,0.0,0.0,
2025-12-10,121,12,Winter,2,False,2.3333333333333335,0.0,0.0,0.0,0.0,
2025-12-10,122,12,Winter,2,False,2.5,0.0,0.0,0.0,0.0,
2025-12-10,123,12,Winter,2,False,2.6666666666666665,0.0,0.0,0.0,0.0,
2025-12-10,124,12,Winter,2,False,2.8333333333333335,0.0,0.0,0.0,0.0,
2025-12-10,125,12,Winter,2,False,3.0,0.0,0.0,0.0,0.0,
2025-12-10,126,12,Winter,2,False,3.1666666666666665,0.0,0.0,0.0,0.0,
2025-12-10,127,12,Winter,2,False,3.3333333333333335,0.0,0.0,0.0,0.0,
2025-12-10,128,12,Winter,2,False,3.5,0.0,0.0,0.0,0.0,
2025-12-10,129,12,Winter,2,False,3.6666666666666665,0.0,0.0,0.0,0.0,
2025-12-10,130,12,Winter,2,False,3.8333333333333335,0.0,0.0,0.0,0.0,
2025-12-10,131,12,Winter,2,False,4.0,0.0,0.0,0.0,0.0,
2025-12-10,132,12,Winter,2,False,4.166666666666667,0.0,0.0,0.0,0.0,
2025-12-10,133,12,Winter,2,False,4.333333333333333,0.0,0.0,0.0,0.0,
2025-12-10,134,12,Winter,2,False,4.5,0.0,0.0,0.0,0.0,
2025-12-10,135,12,Winter,2,False,4.666666666666667,0.0,0.0,0.0,0.0,
2025-12-10,136,12,Winter,2,False,4.833333333333333,0.0,0.0,0.0,0.0,
2025-12-10,137,12,Winter,2,False,5.0,0.0,0.0,0.0,0.0,
2025-12-10,138,12,Winter,2,False,5.166666666666667,0.0,0.0,0.0,0.0,
2025-12-10,139,12,Winter,2,False,5.333333333333333,0.0,0.0,0.0,0.0,
2025-12-10,140,12,Winter,2,False,5.5,0.0,0.0,0.0,0.0,
2025-12-10,141,12,Winter,2,False,5.666666666666667,0.0,0.0,0.0,0.0,
2025-12-10,142,12,Winter,2,False,5.833333333333333,0.0,0.0,0.0,0.0,
2025-12-10,143,12,Winter,2,False,6.0,0.0,0.0,0.0,0.0,
2025-12-11,0,12,Winter,3,False,6.166666666666667,0.0,0.0,0.0,0.0,
2025-12-11,1,12,Winter,3,False,6.333333333333333,0.0,0.0,0.0,0.0,
2025-12-11,2,12,Winter,3,False,6.5,0.0,0.0,0.0,0.0,
2025-12-11,3,12,Winter,3,False,6.666666666666667,0.0,0.0,0.0,0.0,
2025-12-11,4,12,Winter,3,False,6.833333333333333,0.0,0.0,0.0,0.0,
2025-12-11,5,12,Winter,3,False,1.0,0.0,0.0,0.0,0.0,
2025-12-11,6,12,Winter,3,False,1.1666666666666667,0.0,0.0,0.0,0.0,
2025-12-11,7,12,Winter,3,False,1.3333333333333333,0.0,0.0,0.0,0.0,
2025-12-11,8,12,Winter,3,False,1.5,0.0,0.0,0.0,0.0,
2025-12-11,9,12,Winter,3,False,1.6666666666666667,0.0,0.0,0.0,0.0,
2025-12-11,10,12,Winter,3,False,1.8333333333333333,0.0,0.0,0.0,0.0,
2025-12-11,11,12,Winter,3,False,2.0,0.0,0.0,0.0,0.0,
2025-12-11,12,12,Winter,3,False,2.1666666666666665,0.0,0.0,0.0,0.0,
2025-12-11,13,12,Winter,3,False,2.3333333333333335,0.0,0.0,0.0,0.0,
2025-12-11,14,12,Winter,3,False,2.5,0.0,0.0,0.0,0.0,
2025-12-11,15,12,Winter,3,False,2.6666666666666665,0.0,0.0,0.0,0.0,
2025-12-11,16,12,Winter,3,False,2.8333333333333335,0.0,0.0,0.0,0.0,
2025-12-11,17,12,Winter,3,False,3.0,0.0,0.0,0.0,0.0,
2025-12-11,18,12,Winter,3,False,3.1666666666666665,0.0,0.0,0.0,0.0,
2025-12-11,19,12,Winter,3,False,3.3333333333333335,0.0,0.0,0.0,0.0,
2025-12-11,20,12,Winter,3,False,3.5,0.0,0.0,0.0,0.0,
2025-12-11,21,12,Winter,3,False,3.6666666666666665,0.0,0.0,0.0,0.0,
2025-12-11,22,12,Winter,3,False,3.8333333333333335,0.0,0.0,0.0,0.0,
2025-12-11,23,12,Winter,3,False,4.0,0.0,0.0,0.0,0.0,
2025-12-11,24,12,Winter,3,False,4.166666666666667,0.0,0.0,0.0,0.0,
2025-12-11,25,12,Winter,3,False,4.333333333333333,0.0,0.0,0.0,0.0,
2025-12-11,26,12,Winter,3,False,4.5,0.0,0.0,0.0,0.0,
2025-12-11,27,12,Winter,3,False,4.666666666666667,0.0,0.0,0.0,0.0,
2025-12-11,28,12,Winter,3,False,4.833333333333333,0.0,0.0,0.0,0.0,
2025-12-11,29,12,Winter,3,False,5.0,0.0,0.0,0.0,0.0,
2025-12-11,30,12,Winter,3,False,5.166666666666667,0.0025,0.0,-0.0025,0.0025,1.0
2025-12-11,31,12,Winter,3,False,5.333333333333333,0.0,0.0,0.0,0.0,
2025-12-11,32,12,Winter,3,False,5.5,0.0,0.0,0.0,0.0,
2025-12-11,33,12,Winter,3,False,5.666666666666667,0.0347,0.0,-0.0347,0.0347,1.0
2025-12-11,34,12,Winter,3,False,5.833333333333333,0.0,0.0,0.0,0.0,
2025-12-11,35,12,Winter,3,False,6.0,0.0,0.0,0.0,0.0,
2025-12-11,36,12,Winter,3,False,6.166666666666667,0.4829,0.0,-0.4829,0.4829,1.0
2025-12-11,37,12,Winter,3,False,6.333333333333333,0.0,0.0,0.0,0.0,
2025-12-11,38,12,Winter,3,False,6.5,0.0,0.0,0.0,0.0,
2025-12-11,39,12,Winter,3,False,6.666666666666667,6.7258,0.0,-6.7258,6.7258,1.0
2025-12-11,40,12,Winter,3,False,6.833333333333333,0.0,0.0,0.0,0.0,
2025-12-11,41,12,Winter,3,False,1.0,0.0,0.0,0.0,0.0,
2025-12-11,42,12,Winter,3,False,1.1666666666666667,188.7447,272.60495,83.86024999999998,83.86024999999998,0.4443051910861602
2025-12-11,43,12,Winter,3,False,1.3333333333333333,455.788,545.2099,89.42189999999994,89.42189999999994,0.1961918699044291
2025-12-11,44,12,Winter,3,False,1.5,731.2875,817.81485,86.52734999999996,86.52734999999996,0.11832193220860462
2025-12-11,45,12,Winter,3,False,1.6666666666666667,1025.1904,1090.4198,65.22939999999994,65.22939999999994,0.06362661999175953
2025-12-11,46,12,Winter,3,False,1.8333333333333333,1341.4339,1363.02475,21.590850000000046,21.590850000000046,0.016095351399722378
2025-12-11,47,12,Winter,3,False,2.0,1655.55,1635.6297,-19.920299999999997,19.920299999999997,0.01203243635045755
2025-12-11,48,12,Winter,3,False,2.1666666666666665,1939.0016,1913.2369999999999,-25.7646000000002,25.7646000000002,0.01328755994837766
2025-12-11,49,12,Winter,3,False,2.3333333333333335,2247.7517,2190.8442999999997,-56.90740000000005,56.90740000000005,0.025317476125143207
2025-12-11,50,12,Winter,3,False,2.5,2584.725,2468.4516,-116.27340000000004,116.27340000000004,0.0449848243043264
2025-12-11,51,12,Winter,3,False,2.6666666666666665,2887.2699,2746.0589,-141.21099999999979,141.21099999999979,0.04890813983133333
2025-12-11,52,12,Winter,3,False,2.8333333333333335,3130.9699,3023.6661999999997,-107.30370000000039,107.30370000000039,0.034271712417292925
2025-12-11,53,12,Winter,3,False,3.0,3364.275,3301.2735,-63.001500000000306,63.001500000000306,0.0187266201484719
2025-12-11,54,12,Winter,3,False,3.1666666666666665,3662.668,3536.4631166666663,-126.20488333333378,126.20488333333378,0.03445709065995984
2025-12-11,55,12,Winter,3,False,3.3333333333333335,3961.5732,3771.652733333333,-189.92046666666693,189.92046666666693,0.04794066828467714
2025-12-11,56,12,Winter,3,False,3.5,4200.8625,4006.84235,-194.02015000000029,194.02015000000029,0.04618578922780745
2025-12-11,57,12,Winter,3,False,3.6666666666666665,4373.845,4242.031966666666,-131.8130333333338,131.8130333333338,0.030136649408777357
2025-12-11,58,12,Winter,3,False,3.8333333333333335,4528.1371,4477.221583333333,-50.91551666666692,50.91551666666692,0.011244252446920592
2025-12-11,59,12,Winter,3,False,4.0,4750.7625,4712.4112,-38.351300000000265,38.351300000000265,0.008072662020044207
2025-12-11,60,12,Winter,3,False,4.166666666666667,5068.7937,4881.0804499999995,-187.7132500000007,187.7132500000007,0.03703312091790216
2025-12-11,61,12,Winter,3,False,4.333333333333333,5185.8725,5049.749699999999,-136.122800000001,136.122800000001,0.026248774916853623
2025-12-11,62,12,Winter,3,False,4.5,5212.725,5218.418949999999,5.693949999998949,5.693949999998949,0.0010923173580035296
2025-12-11,63,12,Winter,3,False,4.666666666666667,5551.3649,5387.0882,-164.27669999999944,164.27669999999944,0.0295921278747141
2025-12-11,64,12,Winter,3,False,4.833333333333333,5832.3997,5555.75745,-276.6422499999999,276.6422499999999,0.047431977270007725
2025-12-11,65,12,Winter,3,False,5.0,5860.5375,5724.4267,-136.11080000000038,136.11080000000038,0.023224968699543408
2025-12-11,66,12,Winter,3,False,5.166666666666667,5801.6596,5658.699183333333,-142.9604166666668,142.9604166666668,0.024641296891438923
2025-12-11,67,12,Winter,3,False,5.333333333333333,5774.1389,5592.971666666666,-181.16723333333357,181.16723333333357,0.03137562785913127
2025-12-11,68,12,Winter,3,False,5.5,5813.6625,5527.24415,-286.4183499999999,286.4183499999999,0.0492664219844203
2025-12-11,69,12,Winter,3,False,5.666666666666667,5861.3353,5461.516633333334,-399.8186666666661,399.8186666666661,0.06821289794949388
