date,slot,load_kW,pv_actual_kW,price_realtime,price_typical,load_typical,pv_forecast_typical,issue_date,issue_time,lead_time_hours,pv_forecast_op_kW,month,dayofweek,is_weekend,season,net_load_actual_kW,net_load_forecast_kW,time_str
2025-12-03,32,4234.9,0.0,0.5343,0.4301,3579.7045,108.9718,2025-12-03,00:00:00,5.5,0.0,12,2,False,Winter,4234.9,4234.9,05:30
2025-12-03,33,4094.543,0.0186,0.4549,0.3713,3486.119,184.1603,2025-12-03,00:00:00,5.666666666666667,0.0,12,2,False,Winter,4094.5244000000002,4094.543,05:40
2025-12-03,34,4553.3822,0.0,0.6865,0.5708,3823.8994,277.0582,2025-12-03,00:00:00,5.833333333333333,0.0,12,2,False,Winter,4553.3822,4553.3822,05:50
2025-12-03,35,5384.51,0.0,1.0933,0.9099,4398.0727,388.5494,2025-12-03,00:00:00,6.0,0.0,12,2,False,Winter,5384.51,5384.51,06:00
2025-12-03,36,5329.6596,0.2594,1.1171,0.9368,4454.0123,521.2803,2025-12-03,00:00:00,6.166666666666667,5.725633333333333,12,2,False,Winter,5329.4002,5323.9339666666665,06:10
2025-12-03,37,5253.6314,0.0,1.0617,0.8758,4371.7919,672.7677,2025-12-03,00:00:00,6.333333333333333,11.451266666666665,12,2,False,Winter,5253.6314,5242.180133333333,06:20
2025-12-03,38,5471.05,0.0,1.091,0.8759,4392.953,844.2261,2025-12-03,00:00:00,6.5,17.1769,12,2,False,Winter,5471.05,5453.8731,06:30
2025-12-03,39,5405.5534,3.6131,1.0601,0.8601,4384.5956,1039.6744,2025-12-03,00:00:00,6.666666666666667,22.90253333333333,12,2,False,Winter,5401.9403,5382.650866666667,06:40
2025-12-03,40,5295.6916,0.0,1.0336,0.8442,4434.7757,1259.3375,2025-12-03,00:00:00,6.833333333333333,28.62816666666667,12,2,False,Winter,5295.6916,5267.063433333334,06:50
2025-12-03,41,5274.84,35.25,1.0287,0.8334,4523.4561,1508.6318,2025-12-03,06:00:00,1.0,35.2165,12,2,False,Winter,5239.59,5239.6235,07:00
2025-12-03,42,5250.8338,240.2958,0.9914,0.8092,4524.0721,1791.4107,2025-12-03,06:00:00,1.1666666666666667,305.2216833333333,12,2,False,Winter,5010.5380000000005,4945.612116666667,07:10
2025-12-03,43,5483.2273,500.9268,0.9917,0.7972,4545.8867,2085.4865,2025-12-03,06:00:00,1.3333333333333333,575.2268666666666,12,2,False,Winter,4982.300499999999,4908.000433333333,07:20
2025-12-03,44,5640.43,759.1125,0.9862,0.7644,4523.2418,2381.2611,2025-12-03,06:00:00,1.5,845.23205,12,2,False,Winter,4881.3175,4795.197950000001,07:30
2025-12-03,45,5245.9514,1047.8816,0.9007,0.6899,4383.3566,2683.1752,2025-12-03,06:00:00,1.6666666666666667,1115.2372333333333,12,2,False,Winter,4198.0698,4130.714166666667,07:40
2025-12-03,46,5868.4059,1353.8637,1.0918,0.86,4910.4599,2986.3552,2025-12-03,06:00:00,1.8333333333333333,1385.2424166666667,12,2,False,Winter,4514.5422,4483.163483333333,07:50
2025-12-03,47,7190.49,1666.4625,1.4339,1.1617,5799.7327,3289.204,2025-12-03,06:00:00,2.0,1655.2476,12,2,False,Winter,5524.0275,5535.2424,08:00
2025-12-03,48,7240.7863,1983.1039,1.4193,1.1683,5884.826,3593.3613,2025-12-03,06:00:00,2.1666666666666665,1959.5417,12,2,False,Winter,5257.6824,5281.2446,08:10
2025-12-03,49,6999.3193,2274.7641,1.3614,1.0956,5748.0713,3890.7332,2025-12-03,06:00:00,2.3333333333333335,2263.8358,12,2,False,Winter,4724.555200000001,4735.4835,08:20
2025-12-03,50,7052.79,2584.725,1.3937,1.0849,5769.0581,4181.3417,2025-12-03,06:00:00,2.5,2568.1299,12,2,False,Winter,4468.0650000000005,4484.6601,08:30
2025-12-03,51,7004.5697,2979.0218,1.3323,1.061,5754.2105,4471.7657,2025-12-03,06:00:00,2.6666666666666665,2872.424,12,2,False,Winter,4025.5479,4132.1457,08:40
2025-12-03,52,7131.7313,3306.0317,1.2891,1.043,5824.1807,4752.8272,2025-12-03,06:00:00,2.8333333333333335,3176.7181,12,2,False,Winter,3825.6996000000004,3955.0132000000003,08:50
2025-12-03,53,7359.83,3533.7,1.2982,1.036,5954.2601,5021.9074,2025-12-03,06:00:00,3.0,3481.0122,12,2,False,Winter,3826.13,3878.8178,09:00
2025-12-03,54,7247.8371,3765.6717,1.2659,1.0147,5958.9696,5285.4126,2025-12-03,06:00:00,3.1666666666666665,3734.495766666667,12,2,False,Winter,3482.1654,3513.341333333333,09:10
2025-12-03,55,7012.417,3954.2805,1.2084,0.9922,5929.5554,5543.1742,2025-12-03,06:00:00,3.3333333333333335,3987.979333333333,12,2,False,Winter,3058.1365000000005,3024.437666666667,09:20
2025-12-03,56,6889.67,4132.6125,1.1657,0.97,5923.7828,5788.4093,2025-12-03,06:00:00,3.5,4241.4629,12,2,False,Winter,2757.0575,2648.2070999999996,09:30
2025-12-03,57,6937.8889,4412.6562,1.1721,0.9422,5907.586,6012.1304,2025-12-03,06:00:00,3.6666666666666665,4494.946466666666,12,2,False,Winter,2525.2326999999996,2442.9424333333336,09:40
2025-12-03,58,7103.5961,4742.6277,1.2583,0.9569,5899.1262,6216.1528,2025-12-03,06:00:00,3.8333333333333335,4748.430033333333,12,2,False,Winter,2360.9683999999997,2355.1660666666667,09:50
2025-12-03,59,7218.26,5088.1875,1.3613,0.9977,5902.2196,6409.5941,2025-12-03,06:00:00,4.0,5001.9136,12,2,False,Winter,2130.0725,2216.3464000000004,10:00
2025-12-03,60,7122.2294,5436.8084,1.3666,0.9919,5897.4793,6599.3808,2025-12-03,06:00:00,4.166666666666667,5175.798766666667,12,2,False,Winter,1685.4210000000003,1946.4306333333334,10:10
2025-12-03,61,7034.7287,5634.7702,1.3235,0.9588,5886.7568,6766.7204,2025-12-03,06:00:00,4.333333333333333,5349.683933333333,12,2,False,Winter,1399.9584999999997,1685.0447666666669,10:20
2025-12-03,62,7004.03,5729.1,1.3208,0.9549,5873.4708,6914.5923,2025-12-03,06:00:00,4.5,5523.5691,12,2,False,Winter,1274.9299999999994,1480.4609,10:30
2025-12-03,63,6880.9122,5937.3625,1.3551,0.9839,5858.0308,7064.2053,2025-12-03,06:00:00,4.666666666666667,5697.454266666667,12,2,False,Winter,943.5496999999996,1183.4579333333331,10:40
2025-12-03,64,6787.9429,6211.6421,1.0897,0.799,5844.9948,7197.4315,2025-12-03,06:00:00,4.833333333333333,5871.339433333333,12,2,False,Winter,576.3008,916.6034666666674,10:50
2025-12-03,65,6808.88,6416.325,0.6718,0.5025,5839.0587,7303.1142,2025-12-03,06:00:00,5.0,6045.2246,12,2,False,Winter,392.5550000000003,763.6554000000006,11:00
2025-12-03,66,6893.3426,6411.6046,0.6225,0.4662,5838.7103,7387.6848,2025-12-03,06:00:00,5.166666666666667,5976.150683333333,12,2,False,Winter,481.7380000000003,917.1919166666667,11:10
2025-12-03,67,6900.4059,6127.5987,0.7007,0.5007,5823.4378,7459.227,2025-12-03,06:00:00,5.333333333333333,5907.076766666666,12,2,False,Winter,772.8072000000002,993.3291333333336,11:20
2025-12-03,68,6832.96,5780.2875,0.7171,0.4827,5814.7932,7520.7191,2025-12-03,06:00:00,5.5,5838.00285,12,2,False,Winter,1052.6724999999997,994.9571500000002,11:30
2025-12-03,69,6802.9341,5718.7641,0.7215,0.4785,5832.3951,7568.2039,2025-12-03,06:00:00,5.666666666666667,5768.928933333334,12,2,False,Winter,1084.17,1034.0051666666668,11:40
2025-12-03,70,6706.0955,5758.0333,0.7272,0.4662,5712.901,7592.1539,2025-12-03,06:00:00,5.833333333333333,5699.855016666666,12,2,False,Winter,948.0622000000003,1006.2404833333339,11:50
2025-12-03,71,6579.45,5716.7625,0.7286,0.4432,5519.4607,7601.0433,2025-12-03,06:00:00,6.0,5630.7811,12,2,False,Winter,862.6875,948.6688999999997,12:00
2025-12-03,72,6577.0317,5608.9472,0.7174,0.4411,5494.7907,7612.316,2025-12-03,06:00:00,6.166666666666667,5563.162883333333,12,2,False,Winter,968.0844999999999,1013.8688166666661,12:10
2025-12-03,73,6542.3597,5654.3126,0.6967,0.4551,5514.4524,7602.6524,2025-12-03,06:00:00,6.333333333333333,5495.544666666667,12,2,False,Winter,888.0470999999998,1046.8150333333333,12:20
2025-12-03,74,6460.98,5780.025,0.6497,0.4463,5485.829,7554.1872,2025-12-03,06:00:00,6.5,5427.92645,12,2,False,Winter,680.9549999999999,1033.0535499999996,12:30
2025-12-03,75,6486.0908,5669.17,0.5978,0.4113,5462.3628,7472.7384,2025-12-03,06:00:00,6.666666666666667,5360.308233333333,12,2,False,Winter,816.9207999999999,1125.7825666666668,12:40
2025-12-03,76,6555.0975,5401.8673,0.7912,0.5682,5566.1066,7393.4172,2025-12-03,06:00:00,6.833333333333333,5292.690016666666,12,2,False,Winter,1153.2302,1262.4074833333334,12:50
2025-12-03,77,6569.21,5241.975,1.0954,0.8279,5725.7548,7312.7979,2025-12-03,12:00:00,1.0,5211.4217,12,2,False,Winter,1327.2349999999997,1357.7883000000002,13:00
2025-12-03,78,6501.2009,5376.5736,1.0986,0.8636,5739.4957,7194.541,2025-12-03,12:00:00,1.1666666666666667,5120.011916666666,12,2,False,Winter,1124.6273,1381.1889833333335,13:10
2025-12-03,79,6520.2744,5383.4517,1.0396,0.8416,5714.6836,7053.1371,2025-12-03,12:00:00,1.3333333333333333,5028.602133333333,12,2,False,Winter,1136.8227000000006,1491.6722666666674,13:20
2025-12-03,80,6638.51,5157.825,1.0642,0.8618,5717.8505,6910.4064,2025-12-03,12:00:00,1.5,4937.192349999999,12,2,False,Winter,1480.6850000000004,1701.3176500000009,13:30
2025-12-03,81,6678.2858,4979.6051,1.0928,0.8623,5708.2486,6772.4075,2025-12-03,12:00:00,1.6666666666666667,4845.782566666667,12,2,False,Winter,1698.6807,1832.503233333333,13:40
2025-12-03,82,6537.8483,4793.5673,1.1817,0.9026,5696.9182,6607.36,2025-12-03,12:00:00,1.8333333333333333,4754.372783333333,12,2,False,Winter,1744.281,1783.4755166666664,13:50
2025-12-03,83,6378.55,4651.875,1.3067,0.9754,5692.2983,6412.5085,2025-12-03,12:00:00,2.0,4662.963,12,2,False,Winter,1726.6750000000002,1715.5870000000004,14:00
2025-12-03,84,6461.9192,4664.2416,1.3575,1.0002,5687.1291,6214.0158,2025-12-03,12:00:00,2.1666666666666665,4418.13585,12,2,False,Winter,1797.6776,2043.7833500000006,14:10
2025-12-03,85,6500.3241,4412.1418,1.3468,0.9978,5678.962,6000.7112,2025-12-03,12:00:00,2.3333333333333335,4173.3087,12,2,False,Winter,2088.1822999999995,2327.0154,14:20
2025-12-03,86,6467.42,3955.6125,1.3876,1.0271,5669.4508,5766.9816,2025-12-03,12:00:00,2.5,3928.48155,12,2,False,Winter,2511.8075,2538.93845,14:30
2025-12-03,87,6603.5085,3771.0347,1.5266,1.0906,5664.1948,5521.5066,2025-12-03,12:00:00,2.6666666666666665,3683.6544000000004,12,2,False,Winter,2832.4737999999998,2919.8540999999996,14:40
2025-12-03,88,6627.3321,3566.7969,1.3067,0.9376,5672.7011,5268.781,2025-12-03,12:00:00,2.8333333333333335,3438.8272500000003,12,2,False,Winter,3060.5352,3188.5048499999994,14:50
2025-12-03,89,6504.99,3256.3875,0.8648,0.6694,5682.2544,5009.7152,2025-12-03,12:00:00,3.0,3194.0001,12,2,False,Winter,3248.6025,3310.9898999999996,15:00
2025-12-03,90,6489.692,3065.9515,0.8329,0.66,5669.0195,4743.4484,2025-12-03,12:00:00,3.1666666666666665,2921.631316666667,12,2,False,Winter,3423.7405,3568.060683333333,15:10
2025-12-03,91,6459.461,2863.4785,0.9511,0.7217,5656.3651,4471.224,2025-12-03,12:00:00,3.3333333333333335,2649.2625333333335,12,2,False,Winter,3595.9825,3810.1984666666667,15:20
2025-12-03,92,6307.85,2571.9375,0.9745,0.7308,5657.0867,4188.2025,2025-12-03,12:00:00,3.5,2376.89375,12,2,False,Winter,3735.9125000000004,3930.95625,15:30
2025-12-03,93,6098.1515,2252.2055,0.9307,0.7534,5662.6008,3889.3931,2025-12-03,12:00:00,3.6666666666666665,2104.524966666667,12,2,False,Winter,3845.946,3993.626533333333,15:40
2025-12-03,94,6100.7186,1921.7506,0.9476,0.7823,5669.2596,3594.5946,2025-12-03,12:00:00,3.8333333333333335,1832.1561833333333,12,2,False,Winter,4178.968,4268.562416666667,15:50
2025-12-03,95,6231.61,1603.35,1.0165,0.8055,5673.4767,3303.8878,2025-12-03,12:00:00,4.0,1559.7874,12,2,False,Winter,4628.26,4671.8225999999995,16:00
2025-12-03,96,6170.4784,1323.2801,1.0181,0.8271,5671.0146,2998.4247,2025-12-03,12:00:00,4.166666666666667,1305.3235166666666,12,2,False,Winter,4847.1983,4865.154883333334,16:10
2025-12-03,97,6248.0578,1051.8524,1.0204,0.8519,5661.5926,2687.4131,2025-12-03,12:00:00,4.333333333333333,1050.8596333333335,12,2,False,Winter,5196.2054,5197.198166666666,16:20
2025-12-03,98,6449.42,773.2125,1.06,0.8791,5665.8922,2383.1779,2025-12-03,12:00:00,4.5,796.39575,12,2,False,Winter,5676.2075,5653.02425,16:30
2025-12-03,99,6379.2118,497.4823,1.1001,0.9024,5689.0372,2089.1246,2025-12-03,12:00:00,4.666666666666667,541.9318666666668,12,2,False,Winter,5881.7295,5837.279933333333,16:40
2025-12-03,100,6168.458,229.3478,1.1313,0.9163,5603.6614,1791.0829,2025-12-03,12:00:00,4.833333333333333,287.46798333333345,12,2,False,Winter,5939.110199999999,5880.990016666667,16:50
2025-12-03,101,6007.03,34.2375,1.1363,0.9264,5466.7124,1501.7283,2025-12-03,12:00:00,5.0,33.0041,12,2,False,Winter,5972.7925,5974.0259,17:00
2025-12-03,102,5958.5372,0.0,1.1027,0.9462,5467.3939,1255.1723,2025-12-03,12:00:00,5.166666666666667,27.503416666666666,12,2,False,Winter,5958.5372,5931.033783333333,17:10
2025-12-03,103,5907.5071,3.2234,1.0978,0.9742,5464.727,1036.3323,2025-12-03,12:00:00,5.333333333333333,22.002733333333335,12,2,False,Winter,5904.2837,5885.504366666666,17:20
2025-12-03,104,5977.38,0.0,1.1187,0.9862,5492.4458,836.7775,2025-12-03,12:00:00,5.5,16.50205,12,2,False,Winter,5977.38,5960.87795,17:30
2025-12-03,105,6251.1989,0.0,1.1105,0.976,5621.7308,665.2313,2025-12-03,12:00:00,5.666666666666667,11.00136666666667,12,2,False,Winter,6251.1989,6240.197533333334,17:40
2025-12-03,106,5598.5034,0.2314,1.1669,1.0742,5091.2126,516.6758,2025-12-03,12:00:00,5.833333333333333,5.500683333333331,12,2,False,Winter,5598.272,5593.002716666666,17:50
2025-12-03,107,4388.13,0.0,1.2701,1.2313,4208.5688,386.6731,2025-12-03,12:00:00,6.0,0.0,12,2,False,Winter,4388.13,4388.13,18:00
2025-12-03,108,4223.4666,0.0,1.2961,1.2561,4122.7611,275.7933,2025-12-03,12:00:00,6.166666666666667,0.0,12,2,False,Winter,4223.4666,4223.4666,18:10
2025-12-03,109,4448.1093,0.0166,1.2919,1.2447,4255.9358,182.9526,2025-12-03,12:00:00,6.333333333333333,0.0,12,2,False,Winter,4448.0927,4448.1093,18:20
2025-12-03,110,4392.49,0.0,1.2698,1.2545,4225.9524,108.3414,2025-12-03,12:00:00,6.5,0.0,12,2,False,Winter,4392.49,4392.49,18:30
2025-12-03,111,4080.0676,0.0,1.2135,1.2522,4233.3384,54.3121,2025-12-03,12:00:00,6.666666666666667,0.0,12,2,False,Winter,4080.0676,4080.0676,18:40
2025-12-03,112,3996.969,0.0012,1.2961,1.2881,4246.4625,18.6569,2025-12-03,12:00:00,6.833333333333333,0.0,12,2,False,Winter,3996.9678,3996.969,18:50
2025-12-03,113,4217.1,0.0,1.4843,1.3466,4239.1795,0.2753,2025-12-03,18:00:00,1.0,0.0,12,2,False,Winter,4217.1,4217.1,19:00
2025-12-03,114,4365.5276,0.0,1.552,1.3523,4244.6684,0.2296,2025-12-03,18:00:00,1.1666666666666667,0.0,12,2,False,Winter,4365.5276,4365.5276,19:10
2025-12-03,115,4360.6433,0.0,1.5206,1.3445,4251.9187,0.6007,2025-12-03,18:00:00,1.3333333333333333,0.0,12,2,False,Winter,4360.6433,4360.6433,19:20
2025-12-03,116,4251.13,0.0,1.4793,1.3483,4256.6813,0.0,2025-12-03,18:00:00,1.5,0.0,12,2,False,Winter,4251.13,4251.13,19:30
2025-12-03,117,4138.107,0.0,1.4901,1.349,4267.3947,0.0,2025-12-03,18:00:00,1.6666666666666667,0.0,12,2,False,Winter,4138.107,4138.107,19:40
2025-12-03,118,4123.1436,0.0,1.4928,1.3473,4269.975,0.0,2025-12-03,18:00:00,1.8333333333333333,0.0,12,2,False,Winter,4123.1436,4123.1436,19:50
2025-12-03,119,4207.58,0.0,1.4757,1.3482,4268.6702,0.0,2025-12-03,18:00:00,2.0,0.0,12,2,False,Winter,4207.58,4207.58,20:00
2025-12-03,120,4313.7552,0.0,1.487,1.3513,4282.2245,0.0,2025-12-03,18:00:00,2.1666666666666665,0.0,12,2,False,Winter,4313.7552,4313.7552,20:10
2025-12-03,121,4440.7674,0.0,1.4995,1.34,4291.7049,0.0,2025-12-03,18:00:00,2.3333333333333335,0.0,12,2,False,Winter,4440.7674,4440.7674,20:20
2025-12-03,122,4463.56,0.0,1.5314,1.3489,4291.3611,0.0,2025-12-03,18:00:00,2.5,0.0,12,2,False,Winter,4463.56,4463.56,20:30
2025-12-03,123,4269.3104,0.0,1.584,1.3952,4293.9182,0.0,2025-12-03,18:00:00,2.6666666666666665,0.0,12,2,False,Winter,4269.3104,4269.3104,20:40
2025-12-03,124,4340.7604,0.0,1.3502,1.2226,4295.2135,0.0,2025-12-03,18:00:00,2.8333333333333335,0.0,12,2,False,Winter,4340.7604,4340.7604,20:50
2025-12-03,125,4602.8,0.0,0.9591,0.9332,4302.0307,0.0,2025-12-03,18:00:00,3.0,0.0,12,2,False,Winter,4602.8,4602.8,21:00
2025-12-03,126,4490.2609,0.0,0.884,0.9068,4320.9618,0.0,2025-12-03,18:00:00,3.1666666666666665,0.0,12,2,False,Winter,4490.2609,4490.2609,21:10
2025-12-03,127,4302.7869,0.0,0.9294,0.9371,4302.3292,0.0,2025-12-03,18:00:00,3.3333333333333335,0.0,12,2,False,Winter,4302.7869,4302.7869,21:20
2025-12-03,128,4375.79,0.0,0.9586,0.9371,4322.6758,0.0,2025-12-03,18:00:00,3.5,0.0,12,2,False,Winter,4375.79,4375.79,21:30
2025-12-03,129,4632.7672,0.0,0.9919,0.9871,4428.8083,0.0,2025-12-03,18:00:00,3.6666666666666665,0.0,12,2,False,Winter,4632.7672,4632.7672,21:40
2025-12-03,130,4165.3553,0.0,0.7695,0.7764,4030.1614,0.0,2025-12-03,18:00:00,3.8333333333333335,0.0,12,2,False,Winter,4165.3553,4165.3553,21:50
2025-12-03,131,3290.86,0.0,0.4321,0.4209,3362.7419,0.0,2025-12-03,18:00:00,4.0,0.0,12,2,False,Winter,3290.86,3290.86,22:00
2025-12-03,132,3258.187,0.0,0.4148,0.3859,3309.3934,0.0,2025-12-03,18:00:00,4.166666666666667,0.0,12,2,False,Winter,3258.187,3258.187,22:10
2025-12-03,133,3355.4878,0.0,0.4551,0.4368,3412.9563,0.0,2025-12-03,18:00:00,4.333333333333333,0.0,12,2,False,Winter,3355.4878,3355.4878,22:20
2025-12-03,134,3254.78,0.0,0.4255,0.4198,3381.9313,0.0,2025-12-03,18:00:00,4.5,0.0,12,2,False,Winter,3254.78,3254.78,22:30
2025-12-03,135,3345.9033,0.0,0.4585,0.4186,3386.5592,0.0,2025-12-03,18:00:00,4.666666666666667,0.0,12,2,False,Winter,3345.9033,3345.9033,22:40
2025-12-03,136,3351.3961,0.0,0.4727,0.4241,3400.4846,0.0,2025-12-03,18:00:00,4.833333333333333,0.0,12,2,False,Winter,3351.3961,3351.3961,22:50
2025-12-03,137,3284.84,0.0,0.4385,0.4237,3399.2426,0.0,2025-12-03,18:00:00,5.0,0.0,12,2,False,Winter,3284.84,3284.84,23:00
2025-12-03,138,3462.7662,0.0,0.4195,0.4248,3406.9809,0.0,2025-12-03,18:00:00,5.166666666666667,0.0,12,2,False,Winter,3462.7662,3462.7662,23:10
2025-12-03,139,3561.5017,0.0,0.4178,0.424,3416.1518,0.0,2025-12-03,18:00:00,5.333333333333333,0.0,12,2,False,Winter,3561.5017,3561.5017,23:20
2025-12-03,140,3514.94,0.0,0.4264,0.422,3421.9811,0.0,2025-12-03,18:00:00,5.5,0.0,12,2,False,Winter,3514.94,3514.94,23:30
2025-12-03,141,3579.0948,0.0,0.4391,0.424,3429.6923,0.0,2025-12-03,18:00:00,5.666666666666667,0.0,12,2,False,Winter,3579.0948,3579.0948,23:40
2025-12-03,142,3617.1888,0.0,0.4251,0.4271,3439.061,0.0,2025-12-03,18:00:00,5.833333333333333,0.0,12,2,False,Winter,3617.1888,3617.1888,23:50
2025-12-03,143,3611.5,0.0,0.413,0.4276,3444.7259,0.0,2025-12-03,18:00:00,6.0,0.0,12,2,False,Winter,3611.5,3611.5,0:00+1
2025-12-04,0,3677.5108,0.0,0.455,0.4248,3439.8466,0.0,2025-12-03,18:00:00,6.166666666666667,0.0,12,3,False,Winter,3677.5108,3677.5108,00:10
2025-12-04,1,3590.5657,0.0,0.4411,0.4245,3437.9792,0.0,2025-12-03,18:00:00,6.333333333333333,0.0,12,3,False,Winter,3590.5657,3590.5657,00:20
2025-12-04,2,3371.56,0.0,0.3853,0.4269,3444.3031,0.0,2025-12-03,18:00:00,6.5,0.0,12,3,False,Winter,3371.56,3371.56,00:30
2025-12-04,3,3336.9951,0.0,0.417,0.4272,3454.4437,0.0,2025-12-03,18:00:00,6.666666666666667,0.0,12,3,False,Winter,3336.9951,3336.9951,00:40
2025-12-04,4,3633.3878,0.0,0.4705,0.4271,3458.8273,0.0,2025-12-03,18:00:00,6.833333333333333,0.0,12,3,False,Winter,3633.3878,3633.3878,00:50
2025-12-04,5,3898.95,0.0,0.4843,0.4285,3459.8401,0.0,2025-12-04,00:00:00,1.0,0.0,12,3,False,Winter,3898.95,3898.95,01:00
2025-12-04,6,3630.0097,0.0,0.4625,0.4311,3467.1582,0.0,2025-12-04,00:00:00,1.1666666666666667,0.0,12,3,False,Winter,3630.0097,3630.0097,01:10
2025-12-04,7,3563.2613,0.0,0.4544,0.4302,3467.9632,0.0,2025-12-04,00:00:00,1.3333333333333333,0.0,12,3,False,Winter,3563.2613,3563.2613,01:20
2025-12-04,8,3824.86,0.0,0.471,0.4279,3466.9683,0.0,2025-12-04,00:00:00,1.5,0.0,12,3,False,Winter,3824.86,3824.86,01:30
2025-12-04,9,3818.2121,0.0,0.4781,0.4312,3482.4927,0.0,2025-12-04,00:00:00,1.6666666666666667,0.0,12,3,False,Winter,3818.2121,3818.2121,01:40
2025-12-04,10,3748.0279,0.0,0.4587,0.4333,3495.0841,0.0,2025-12-04,00:00:00,1.8333333333333333,0.0,12,3,False,Winter,3748.0279,3748.0279,01:50
2025-12-04,11,3789.77,0.0,0.4512,0.4311,3498.4443,0.0,2025-12-04,00:00:00,2.0,0.0,12,3,False,Winter,3789.77,3789.77,02:00
2025-12-04,12,3872.968,0.0,0.5034,0.4293,3505.2295,0.0,2025-12-04,00:00:00,2.1666666666666665,0.0,12,3,False,Winter,3872.968,3872.968,02:10
2025-12-04,13,3907.5585,0.0,0.5079,0.4324,3512.6387,0.0,2025-12-04,00:00:00,2.3333333333333335,0.0,12,3,False,Winter,3907.5585,3907.5585,02:20
2025-12-04,14,3918.43,0.0,0.4706,0.4367,3516.8685,0.0,2025-12-04,00:00:00,2.5,0.0,12,3,False,Winter,3918.43,3918.43,02:30
2025-12-04,15,3998.4426,0.0,0.5007,0.4348,3517.9246,0.0,2025-12-04,00:00:00,2.6666666666666665,0.0,12,3,False,Winter,3998.4426,3998.4426,02:40
2025-12-04,16,4047.259,0.0,0.5117,0.4335,3518.5518,0.0,2025-12-04,00:00:00,2.8333333333333335,0.0,12,3,False,Winter,4047.259,4047.259,02:50
2025-12-04,17,4000.83,0.0,0.4721,0.4357,3521.0976,0.0,2025-12-04,00:00:00,3.0,0.0,12,3,False,Winter,4000.83,4000.83,03:00
2025-12-04,18,3923.4724,0.0,0.4476,0.4374,3526.9261,0.0,2025-12-04,00:00:00,3.1666666666666665,0.0,12,3,False,Winter,3923.4724,3923.4724,03:10
2025-12-04,19,4034.6715,0.0,0.4681,0.4371,3537.2854,0.0,2025-12-04,00:00:00,3.3333333333333335,0.0,12,3,False,Winter,4034.6715,4034.6715,03:20
2025-12-04,20,4255.27,0.0,0.5077,0.4356,3544.8808,0.0,2025-12-04,00:00:00,3.5,0.0,12,3,False,Winter,4255.27,4255.27,03:30
2025-12-04,21,4272.2121,0.0,0.5153,0.4353,3541.2787,0.0,2025-12-04,00:00:00,3.6666666666666665,0.0,12,3,False,Winter,4272.2121,4272.2121,03:40
2025-12-04,22,4182.6019,0.0,0.5181,0.436,3546.3976,0.0,2025-12-04,00:00:00,3.8333333333333335,0.0,12,3,False,Winter,4182.6019,4182.6019,03:50
2025-12-04,23,4184.97,0.0,0.5269,0.4378,3560.207,0.0,2025-12-04,00:00:00,4.0,0.0,12,3,False,Winter,4184.97,4184.97,04:00
2025-12-04,24,4347.8273,0.0,0.5184,0.4401,3561.9581,0.0,2025-12-04,00:00:00,4.166666666666667,0.0,12,3,False,Winter,4347.8273,4347.8273,04:10
2025-12-04,25,4267.6303,0.0,0.484,0.4389,3556.7183,0.0,2025-12-04,00:00:00,4.333333333333333,0.0,12,3,False,Winter,4267.6303,4267.6303,04:20
2025-12-04,26,4077.66,0.0,0.4575,0.4364,3560.0272,0.0,2025-12-04,00:00:00,4.5,0.0,12,3,False,Winter,4077.66,4077.66,04:30
2025-12-04,27,4282.1707,0.0,0.4828,0.4393,3580.654,0.5994,2025-12-04,00:00:00,4.666666666666667,0.0,12,3,False,Winter,4282.1707,4282.1707,04:40
2025-12-04,28,4286.8474,0.0,0.4968,0.4422,3586.916,0.2345,2025-12-04,00:00:00,4.833333333333333,0.0,12,3,False,Winter,4286.8474,4286.8474,04:50
2025-12-04,29,4049.89,0.0,0.4864,0.4395,3571.2635,0.2885,2025-12-04,00:00:00,5.0,0.0,12,3,False,Winter,4049.89,4049.89,05:00
2025-12-04,30,4138.4106,0.0015,0.4989,0.4333,3562.3171,18.6781,2025-12-04,00:00:00,5.166666666666667,0.0,12,3,False,Winter,4138.4091,4138.4106,05:10
2025-12-04,31,4232.0782,0.0,0.5107,0.4439,3591.3809,54.4698,2025-12-04,00:00:00,5.333333333333333,0.0,12,3,False,Winter,4232.0782,4232.0782,05:20
2025-12-04,32,4105.3,0.0,0.4866,0.4301,3579.7045,108.9718,2025-12-04,00:00:00,5.5,0.0,12,3,False,Winter,4105.3,4105.3,05:30
2025-12-04,33,3993.6516,0.0211,0.4589,0.3713,3486.119,184.1603,2025-12-04,00:00:00,5.666666666666667,0.0,12,3,False,Winter,3993.6305,3993.6516,05:40
2025-12-04,34,4616.3521,0.0,0.6825,0.5708,3823.8994,277.0582,2025-12-04,00:00:00,5.833333333333333,0.0,12,3,False,Winter,4616.3521,4616.3521,05:50
2025-12-04,35,5491.42,0.0,1.0356,0.9099,4398.0727,388.5494,2025-12-04,00:00:00,6.0,0.0,12,3,False,Winter,5491.42,5491.42,06:00
2025-12-04,36,5379.0349,0.294,1.1058,0.9368,4454.0123,521.2803,2025-12-04,00:00:00,6.166666666666667,4.089933333333333,12,3,False,Winter,5378.7409,5374.944966666666,06:10
