issue_date,issue_time,issue_datetime,target_date,target_slot,lead_time_hours,forecast_kW
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-22,125,15.0,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-22,126,15.166666666666666,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-22,127,15.333333333333334,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-22,128,15.5,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-22,129,15.666666666666666,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-22,130,15.833333333333334,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-22,131,16.0,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-22,132,16.166666666666668,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-22,133,16.333333333333332,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-22,134,16.5,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-22,135,16.666666666666668,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-22,136,16.833333333333332,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-22,137,17.0,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-22,138,17.166666666666668,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-22,139,17.333333333333332,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-22,140,17.5,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-22,141,17.666666666666668,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-22,142,17.833333333333332,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-22,143,18.0,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,0,18.166666666666668,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,1,18.333333333333332,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,2,18.5,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,3,18.666666666666668,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,4,18.833333333333332,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,5,19.0,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,6,19.166666666666668,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,7,19.333333333333332,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,8,19.5,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,9,19.666666666666668,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,10,19.833333333333332,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,11,20.0,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,12,20.166666666666668,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,13,20.333333333333332,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,14,20.5,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,15,20.666666666666668,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,16,20.833333333333332,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,17,21.0,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,18,21.166666666666668,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,19,21.333333333333332,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,20,21.5,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,21,21.666666666666668,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,22,21.833333333333332,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,23,22.0,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,24,22.166666666666668,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,25,22.333333333333332,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,26,22.5,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,27,22.666666666666668,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,28,22.833333333333332,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,29,23.0,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,30,23.166666666666668,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,31,23.333333333333332,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,32,23.5,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,33,23.666666666666668,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,34,23.833333333333332,0.0
2025-11-22,06:00:00,2025-11-22 06:00:00,2025-11-23,35,24.0,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,77,1.0,6637.1379
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,78,1.1666666666666667,6459.2973999999995
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,79,1.3333333333333333,6281.4569
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,80,1.5,6103.6164
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,81,1.6666666666666667,5925.7759
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,82,1.8333333333333333,5747.9354
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,83,2.0,5570.0949
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,84,2.1666666666666665,5319.133983333333
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,85,2.3333333333333335,5068.173066666666
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,86,2.5,4817.21215
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,87,2.6666666666666665,4566.251233333333
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,88,2.8333333333333335,4315.2903166666665
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,89,3.0,4064.3294
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,90,3.1666666666666665,3740.563416666667
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,91,3.3333333333333335,3416.797433333333
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,92,3.5,3093.03145
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,93,3.6666666666666665,2769.2654666666667
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,94,3.8333333333333335,2445.499483333333
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,95,4.0,2121.7335
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,96,4.166666666666667,1791.8978666666667
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,97,4.333333333333333,1462.0622333333333
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,98,4.5,1132.2266
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,99,4.666666666666667,802.3909666666668
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,100,4.833333333333333,472.55533333333324
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,101,5.0,142.7197
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,102,5.166666666666667,118.93308333333333
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,103,5.333333333333333,95.14646666666667
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,104,5.5,71.35985
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,105,5.666666666666667,47.573233333333334
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,106,5.833333333333333,23.78661666666666
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,107,6.0,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,108,6.166666666666667,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,109,6.333333333333333,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,110,6.5,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,111,6.666666666666667,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,112,6.833333333333333,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,113,7.0,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,114,7.166666666666667,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,115,7.333333333333333,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,116,7.5,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,117,7.666666666666667,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,118,7.833333333333333,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,119,8.0,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,120,8.166666666666666,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,121,8.333333333333334,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,122,8.5,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,123,8.666666666666666,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,124,8.833333333333334,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,125,9.0,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,126,9.166666666666666,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,127,9.333333333333334,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,128,9.5,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,129,9.666666666666666,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,130,9.833333333333334,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,131,10.0,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,132,10.166666666666666,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,133,10.333333333333334,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,134,10.5,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,135,10.666666666666666,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,136,10.833333333333334,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,137,11.0,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,138,11.166666666666666,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,139,11.333333333333334,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,140,11.5,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,141,11.666666666666666,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,142,11.833333333333334,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-22,143,12.0,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,0,12.166666666666666,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,1,12.333333333333334,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,2,12.5,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,3,12.666666666666666,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,4,12.833333333333334,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,5,13.0,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,6,13.166666666666666,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,7,13.333333333333334,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,8,13.5,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,9,13.666666666666666,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,10,13.833333333333334,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,11,14.0,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,12,14.166666666666666,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,13,14.333333333333334,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,14,14.5,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,15,14.666666666666666,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,16,14.833333333333334,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,17,15.0,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,18,15.166666666666666,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,19,15.333333333333334,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,20,15.5,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,21,15.666666666666666,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,22,15.833333333333334,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,23,16.0,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,24,16.166666666666668,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,25,16.333333333333332,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,26,16.5,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,27,16.666666666666668,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,28,16.833333333333332,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,29,17.0,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,30,17.166666666666668,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,31,17.333333333333332,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,32,17.5,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,33,17.666666666666668,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,34,17.833333333333332,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,35,18.0,0.0
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,36,18.166666666666668,20.46118333333333
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,37,18.333333333333332,40.92236666666666
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,38,18.5,61.38355
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,39,18.666666666666668,81.84473333333332
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,40,18.833333333333332,102.30591666666668
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,41,19.0,122.7671
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,42,19.166666666666668,413.1885833333333
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,43,19.333333333333332,703.6100666666666
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,44,19.5,994.03155
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,45,19.666666666666668,1284.4530333333332
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,46,19.833333333333332,1574.8745166666668
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,47,20.0,1865.296
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,48,20.166666666666668,2151.94665
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,49,20.333333333333332,2438.5973
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,50,20.5,2725.24795
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,51,20.666666666666668,3011.8986
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,52,20.833333333333332,3298.54925
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,53,21.0,3585.1999
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,54,21.166666666666668,3933.4407333333334
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,55,21.333333333333332,4281.681566666667
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,56,21.5,4629.9224
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,57,21.666666666666668,4978.163233333334
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,58,21.833333333333332,5326.404066666667
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,59,22.0,5674.6449
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,60,22.166666666666668,5926.17075
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,61,22.333333333333332,6177.6966
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,62,22.5,6429.22245
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,63,22.666666666666668,6680.7483
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,64,22.833333333333332,6932.27415
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,65,23.0,7183.8
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,66,23.166666666666668,7261.68125
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,67,23.333333333333332,7339.5625
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,68,23.5,7417.44375
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,69,23.666666666666668,7495.325
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,70,23.833333333333332,7573.206249999999
2025-11-22,12:00:00,2025-11-22 12:00:00,2025-11-23,71,24.0,7651.0875
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,113,1.0,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,114,1.1666666666666667,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,115,1.3333333333333333,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,116,1.5,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,117,1.6666666666666667,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,118,1.8333333333333333,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,119,2.0,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,120,2.1666666666666665,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,121,2.3333333333333335,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,122,2.5,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,123,2.6666666666666665,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,124,2.8333333333333335,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,125,3.0,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,126,3.1666666666666665,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,127,3.3333333333333335,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,128,3.5,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,129,3.6666666666666665,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,130,3.8333333333333335,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,131,4.0,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,132,4.166666666666667,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,133,4.333333333333333,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,134,4.5,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,135,4.666666666666667,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,136,4.833333333333333,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,137,5.0,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,138,5.166666666666667,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,139,5.333333333333333,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,140,5.5,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,141,5.666666666666667,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,142,5.833333333333333,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-22,143,6.0,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,0,6.166666666666667,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,1,6.333333333333333,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,2,6.5,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,3,6.666666666666667,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,4,6.833333333333333,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,5,7.0,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,6,7.166666666666667,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,7,7.333333333333333,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,8,7.5,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,9,7.666666666666667,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,10,7.833333333333333,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,11,8.0,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,12,8.166666666666666,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,13,8.333333333333334,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,14,8.5,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,15,8.666666666666666,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,16,8.833333333333334,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,17,9.0,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,18,9.166666666666666,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,19,9.333333333333334,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,20,9.5,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,21,9.666666666666666,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,22,9.833333333333334,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,23,10.0,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,24,10.166666666666666,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,25,10.333333333333334,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,26,10.5,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,27,10.666666666666666,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,28,10.833333333333334,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,29,11.0,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,30,11.166666666666666,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,31,11.333333333333334,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,32,11.5,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,33,11.666666666666666,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,34,11.833333333333334,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,35,12.0,0.0
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,36,12.166666666666666,22.92256666666667
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,37,12.333333333333334,45.84513333333334
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,38,12.5,68.7677
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,39,12.666666666666666,91.69026666666667
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,40,12.833333333333334,114.61283333333334
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,41,13.0,137.5354
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,42,13.166666666666666,433.8377833333333
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,43,13.333333333333334,730.1401666666666
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,44,13.5,1026.44255
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,45,13.666666666666666,1322.7449333333332
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,46,13.833333333333334,1619.0473166666668
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,47,14.0,1915.3497
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,48,14.166666666666666,2244.1937166666667
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,49,14.333333333333334,2573.037733333333
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,50,14.5,2901.88175
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,51,14.666666666666666,3230.7257666666665
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,52,14.833333333333334,3559.5697833333334
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,53,15.0,3888.4138
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,54,15.166666666666666,4022.18385
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,55,15.333333333333334,4155.9538999999995
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,56,15.5,4289.72395
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,57,15.666666666666666,4423.494
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,58,15.833333333333334,4557.26405
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,59,16.0,4691.0341
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,60,16.166666666666668,4933.393883333333
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,61,16.333333333333332,5175.7536666666665
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,62,16.5,5418.11345
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,63,16.666666666666668,5660.473233333333
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,64,16.833333333333332,5902.8330166666665
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,65,17.0,6145.1928
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,66,17.166666666666668,6268.162033333333
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,67,17.333333333333332,6391.131266666666
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,68,17.5,6514.1005000000005
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,69,17.666666666666668,6637.069733333334
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,70,17.833333333333332,6760.038966666667
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,71,18.0,6883.0082
2025-11-22,18:00:00,2025-11-22 18:00:00,2025-11-23,72,18.166666666666668,6896.5221
